,temperature,humidity,person,ac_on,ac_off
0,24.976851624413115,61.087371059280024,1,0,1
1,28.491321352474486,50.72691842406695,1,2,0
2,22.958243715316822,55.5970516321978,0,2,0
3,26.39676331897735,49.1446379155066,0,2,0
4,24.081463874895064,51.332752941686614,0,2,0
5,25.423667405985384,60.01977691767884,1,1,0
6,21.317568123232807,50.20260187457127,1,0,0
7,22.515180692904842,56.77211519251473,1,0,1
8,26.88515290224744,55.37722194837658,1,1,1
9,26.254970264736016,46.12719932071073,0,1,0
10,24.02657585551424,55.13056517315106,1,0,1
11,26.119059177651522,51.29968674821498,1,0,1
12,25.420776009648087,48.93497449715199,0,2,0
13,24.471846391668173,48.78349008290314,1,2,1
14,23.658071554319775,61.86860674418833,1,0,1
15,24.493274058001763,47.9247421696205,0,2,0
16,25.639583836695312,54.55906402190463,1,2,0
17,21.293627642307943,51.13561110961782,0,2,0
18,22.90563773471242,48.90653776602017,1,0,1
19,25.182585182668536,50.012017961763185,1,2,1
20,26.35768486465567,62.20809761941268,1,0,1
21,25.44426242922471,50.441582447097566,1,2,0
22,30.236817547005874,48.39172240491246,0,2,0
23,23.810551977133652,54.61026394380811,0,2,1
24,25.6502813731354,49.5325070076697,1,2,0
25,23.99186657008039,55.9116971703753,1,0,0
26,22.16237936738921,54.36486140543278,1,2,0
27,27.13260372111397,40.47116370978141,1,2,1
28,19.34716070565454,43.31140152279852,0,1,1
29,25.911244265261363,53.7170298140093,1,2,0
30,25.804538810690673,54.85204365155761,1,2,0
31,25.807201665638416,49.50318565692068,1,2,0
32,24.16442116329297,46.70156077588649,1,2,0
33,21.133052906842224,60.70853168041041,0,2,0
34,22.055200640212746,55.71812360098425,0,2,0
35,30.216190456575763,55.73155692971815,1,0,1
36,28.136460335591146,54.8654561155829,1,2,0
37,24.0695446102425,48.89236278970606,0,2,0
38,26.64022672185725,49.5818182550004,0,2,0
39,28.961998712428354,52.28878705668964,1,0,1
40,25.419645509331694,47.33333559114886,1,2,0
41,26.362831626211193,53.36926696574778,1,2,0
42,25.8452875079079,57.839612938385045,0,2,0
43,20.613649164710978,51.79520041874684,1,2,0
44,24.15397758128908,43.80225719489089,0,2,0
45,26.2375552145844,56.10907897805337,1,0,0
46,24.596070484463723,48.45163597632488,1,2,1
47,27.94403938851609,50.628066995236864,0,2,0
48,25.511250838382367,50.97723609226286,1,2,0
49,28.271863514752784,54.027552416934185,1,1,0
50,23.66991877069606,51.34333570041203,1,2,0
51,28.496714837364273,56.182045571148734,1,0,1
52,25.16275210472149,47.21545480537806,1,0,1
53,26.72362365479291,51.366236508406594,1,2,0
54,25.210241512613575,51.35162267836481,1,2,0
55,22.46708553540091,53.3892065150871,1,1,1
56,28.292621523461758,46.71804434615527,1,1,1
57,26.47527290274498,54.51458540143417,1,2,1
58,24.20547521541699,46.44728332611294,1,2,0
59,23.4545620156835,46.954243737875935,0,2,0
60,26.615247826968268,47.54622230609917,1,0,1
61,26.172012214687843,56.198991288360574,1,1,1
62,26.499525294531956,60.168126659145884,0,2,1
63,21.77701782761439,52.244457288318934,1,2,0
64,26.217029692346244,52.25922958730002,1,1,1
65,26.642379779193945,54.30540335020183,1,1,0
66,22.769538691504664,60.13703393655592,1,0,0
67,22.045314527559096,48.77662463179103,1,1,0
68,20.95226810377776,44.776622565152074,0,2,0
69,24.885128875495706,58.802473353843425,1,0,1
70,21.179748370952826,56.13476777921636,0,2,0
71,25.824254043314948,46.06231944793289,1,2,0
72,23.940190868677174,49.452954951152314,1,2,0
73,23.193674114290634,52.911090501904795,1,2,0
74,24.11157027257156,53.9139878259046,1,2,0
75,27.270212195802678,52.928273768400416,0,2,0
76,25.93884457045068,51.692814686643544,1,1,1
77,24.708341302618372,50.206927048623974,1,1,1
78,26.261279784008668,52.264998389110005,1,1,1
79,21.73514004250581,58.208677853979104,1,0,1
80,27.117282265533156,40.54340536347371,1,1,0
81,21.79665026896844,47.93045992693544,1,2,0
82,26.281008004524217,52.499893004206044,0,2,1
83,25.489691320775464,59.72891508661872,0,2,0
84,24.955438927762657,48.39830971431833,0,2,1
85,22.320407393836327,51.15732632989683,1,2,0
86,25.27458087436137,46.75147329717291,1,1,0
87,20.8865237648927,48.19050877240835,1,2,0
88,23.415877029620248,58.30742331434351,0,2,0
89,26.978112643512056,54.706892522919595,0,2,0
90,23.426991541126544,60.130697667461256,1,0,1
91,23.784218613800718,43.73027818476689,1,2,0
92,29.358826991639795,47.76742230446362,0,2,0
93,21.316861550752876,58.451306962113804,0,2,0
94,20.977702636521098,66.19489479659273,1,1,1
95,23.92592270797181,53.51638514803416,1,1,1
96,22.17772254188011,50.643408015153184,0,2,0
97,24.152360182000244,49.50252402786928,0,2,0
98,26.26112113792731,53.44435859940858,0,2,0
99,22.572158592278235,46.954831910581035,0,2,0
100,22.095781588726513,50.77086087231412,1,2,0
101,24.99120964031373,44.3172924850509,0,2,0
102,23.884863694157836,63.29974024524863,1,2,1
103,21.54853422640273,50.10151796463332,0,2,0
104,23.03815885034868,49.93292187071538,1,2,1
105,26.605057569425686,52.11200564190965,0,2,0
106,24.621479259468867,54.37360518565752,1,2,0
107,26.3356242314094,48.117339983135366,1,2,1
108,23.26966512896182,51.80498925579479,1,2,0
109,25.85250012199909,51.15938355761787,0,2,1
110,28.139290047589853,53.89096548950704,0,2,0
111,28.407483049737955,48.70848016698442,0,2,0
112,26.995493424469167,53.25081809959015,1,2,0
113,23.796025456130874,49.72415451500198,1,2,1
114,23.89290063095416,40.43951014817576,0,0,1
115,23.344297622968696,51.99462146645347,1,2,0
116,23.60213128797038,42.805933542281004,0,2,0
117,24.879630509231305,50.49377974164972,0,2,0
118,27.58123311098722,42.60992823176625,1,2,0
119,24.19274996523511,58.2774047277863,1,2,0
120,27.890558603941702,51.133285023958344,0,2,0
121,27.42391896138402,52.714817498134906,1,1,0
122,22.864915079955594,55.41902049970054,1,0,1
123,21.02096743709905,43.55567994901446,1,1,1
124,21.08492929937767,46.36386332329867,1,2,0
125,24.783461866281606,60.90353105027455,1,0,1
126,23.77738455079812,55.089823369967675,1,2,0
127,27.870583960324364,55.83703898588514,1,0,1
128,21.80675518895639,52.008556729606845,1,1,1
129,26.01379232011342,52.26750361947773,1,0,1
130,19.517883828803754,46.6490111317358,0,2,0
131,26.444571617610183,54.77172560834766,0,2,0
132,22.436037957396614,59.701499434956126,0,2,0
133,27.308888064312434,56.82164825670752,1,0,0
134,24.31027219162201,50.757639568190996,1,2,0
135,24.71436131127743,54.1676405440288,1,1,0
136,23.397406502241406,56.01889564624899,0,2,1
137,24.305385766368822,50.83507822050491,0,2,1
138,21.651274909940884,53.27012833239041,1,1,0
139,26.12670727087918,54.949620774709786,0,2,1
140,25.128067798681837,49.48884098356448,1,2,0
141,24.884107674468854,54.85194798627928,0,2,0
142,23.066692002652125,57.08257083880991,1,0,1
143,25.856107651249726,48.88183110778175,1,1,0
144,22.956455400579692,53.46993038271296,1,2,0
145,20.386512654522075,56.75288983364288,1,0,1
146,22.15577529800679,49.16364594549649,1,2,0
147,20.976146646407802,46.695916845330814,1,2,0
148,27.897899037154875,56.84614582750692,1,1,1
149,28.904808611608626,59.1440129575295,0,2,0
150,28.216692296536337,48.78172688958324,1,2,1
151,25.73391799946989,55.99624170899005,1,2,0
152,27.191799635351728,42.8325381443745,1,1,0
153,22.83855935289626,56.099881075989884,1,0,1
154,26.264616817461512,49.807944249019194,1,0,0
155,23.0637063825648,50.67040664383486,1,0,1
156,26.19155993002373,47.9078162652998,1,1,0
157,26.00786114581722,43.70421797539656,1,1,1
158,27.55187710990587,42.514795292709174,1,0,0
159,23.497094929605336,44.76137725507025,1,2,1
160,26.770290097665974,51.87977502730581,1,0,0
161,27.297161968081767,55.480392232825466,1,0,1
162,24.530081108711656,59.256200553920735,0,0,0
163,27.266415205234296,43.91181958697555,0,2,0
164,24.491074160145285,50.566330469248584,0,2,0
165,24.720711839519677,47.57672475133764,0,2,0
166,25.59091008453026,49.2048953005745,1,2,0
167,25.016965511851893,55.65034015859036,1,2,1
168,24.545319634738227,52.7283091024048,1,2,1
169,27.583300827172422,53.172967839571044,1,1,1
170,24.827325531233672,51.67940064743331,1,2,0
171,23.9902106960705,50.87206013498319,1,1,1
172,27.144776229693324,53.57376197333536,1,2,0
173,24.407760634400287,60.65843052718088,1,0,1
174,23.784528252061094,57.83804929022271,1,0,1
175,25.489750855287628,56.90474265546726,1,2,1
176,24.96631892614364,63.599307998082395,1,0,1
177,26.48559452204726,50.699334482937736,0,2,0
178,26.45843652039463,52.31878045719986,0,2,0
179,25.47046770818894,64.51999075690364,1,0,1
180,21.393942646316596,57.13564219260894,1,0,0
181,22.801362922915946,46.217077111056334,1,2,1
182,22.027723013486394,54.04849166522136,1,2,0
183,25.563327199284416,57.07723531758553,1,0,1
184,29.002678732178524,56.580362794060015,1,0,1
185,25.405805892562807,56.059570474881305,1,2,0
186,21.409038324375608,50.91842881013764,1,2,0
187,25.052739278839468,49.72696612303592,1,2,0
188,23.15764776093626,60.79121558841898,1,2,0
189,20.699603629889282,60.784012284336086,0,1,0
190,26.13157670550414,54.11122542064366,1,2,0
191,25.06081699313177,49.47837341448529,1,1,1
192,25.373275316586707,48.9139176555712,0,2,0
193,28.666899559083838,50.22335731046822,1,2,1
194,24.075174574100245,61.34645858816474,1,0,1
195,24.547896392588342,53.958012438249256,1,2,0
196,26.836489160269235,53.21355770928228,0,2,1
197,24.41998408256311,50.862625442724635,1,2,0
198,23.67192108203588,47.39492464451287,1,2,0
199,27.14403502196061,56.07251969687131,1,0,0
200,22.66638655916258,65.05260852808925,0,2,0
201,24.34718427849055,55.950149821953,1,0,1
202,22.645392198719307,54.55536756689249,1,2,0
203,24.3468619389468,57.86277197812245,1,0,1
204,24.081199289982358,45.26497552428322,1,2,1
205,24.86794414443332,56.76049134832049,0,2,0
206,24.98242773138762,50.584800371645656,0,2,0
207,26.14664337250398,57.163233869925776,1,0,1
208,28.81662936169921,58.84249272377938,0,2,0
209,26.361244778747743,56.38954912211953,1,1,1
210,26.835090062970895,55.954666048596984,1,2,1
211,25.344388718518076,60.64963186731029,1,0,1
212,23.932298199746718,50.518835219436106,1,2,0
213,23.193788067073097,49.85768244727497,1,0,1
214,27.89384902986472,63.05759509101749,0,2,0
215,26.387211146882603,43.96081806930927,1,2,0
216,27.908766867028607,66.4761624757307,1,2,0
217,23.6763124110697,57.63629597509616,1,0,1
218,21.901826136293984,56.480668027967404,1,2,0
219,25.43518125255693,61.019329030632704,1,0,0
220,26.432865744197954,59.414082180458244,0,2,1
221,28.562824074061812,52.608130123518606,1,0,1
222,23.18460946130089,44.836947543078445,1,2,0
223,25.232799311474476,57.460117721510876,0,2,0
224,26.483535080492288,54.66764285088447,1,2,0
225,25.2921911609602,42.106705492894704,0,2,0
226,22.804345565738238,51.01929316574188,1,0,1
227,23.9354075490787,54.263286001757265,1,2,0
228,24.69983564406636,47.102320797117336,0,2,0
229,23.33810851971696,61.25675920553704,0,1,1
230,28.311753907081222,52.63568440093205,1,2,1
231,21.650596886105173,49.972896054499756,1,1,1
232,25.99223114208685,45.83199910291446,1,2,0
233,23.538559619887966,52.03087502961315,0,2,0
234,26.03843752943036,50.24939207554142,1,1,1
235,26.630245693615635,52.2759853639826,0,2,0
236,23.93893704222077,55.68313282127327,0,2,0
237,23.48333847036213,53.45455448427293,1,1,0
238,23.004438203234763,49.822481449393095,1,2,0
239,26.62193806934738,54.456372990387386,1,2,0
240,25.221397081124426,47.58086644778608,0,2,0
241,23.26595383561475,51.75042294140717,1,2,0
242,24.343403797702738,53.06067924136966,1,0,0
243,24.29904012127202,52.24498386323605,1,1,0
244,26.070476390754834,47.14600846689253,1,0,1
245,26.807796759449253,55.404456952003585,1,0,1
246,22.13919972493794,58.97753365487504,1,0,1
247,26.99167468461454,54.24584020676385,1,1,0
248,25.320818007639645,55.981517608211696,0,2,0
249,26.273437274916894,54.8581797118281,1,0,1
250,25.20965660025795,59.21869610258832,1,0,1
251,25.544395698113505,56.06200998244927,0,2,0
252,22.666638832880146,56.8232183165756,1,0,1
253,26.62720008949926,51.358163433514925,0,2,0
254,24.178778874502456,45.05917894508759,1,2,1
255,26.480971561160306,54.71233131487389,1,2,1
256,26.66335667632474,48.03681348226175,1,1,1
257,26.764004376540765,53.260819009480024,1,0,1
258,28.103901965605843,58.04972520739616,1,0,1
259,27.766520475364132,55.53355056781767,1,1,1
260,28.029594280789297,50.364683479130015,1,2,1
261,22.33099798056763,55.3459470455597,1,0,1
262,21.71309304268111,57.12825511773141,1,0,1
263,24.404675278917185,52.487613628975744,0,2,0
264,24.820358934501677,43.84622004818655,1,2,0
265,25.20968997467361,58.94346948179351,1,0,1
266,23.224011449679082,54.17704622141591,1,2,0
267,24.864042087876914,52.65023667666646,1,1,1
268,22.50164321343514,55.39417658137672,1,2,0
269,26.338493288904928,59.022311950612384,0,2,0
270,26.917364212642063,52.555378308946814,0,1,1
271,27.02305278635421,54.77284285870977,0,1,1
272,24.32405196673758,62.29485965958587,1,0,1
273,25.55904611456503,39.3160177940165,1,2,0
274,22.88740105572022,47.589625778576966,1,2,0
275,25.574392937803903,51.29819347476395,1,2,0
276,25.721840505495802,54.93840398406151,1,2,0
277,20.52478750128768,49.636965284857965,1,0,1
278,23.597039924420294,47.85851539522705,0,2,0
279,27.553302366945168,65.12073091185698,0,2,0
280,23.520432017879617,50.646565143820084,1,2,0
281,25.849395673045557,53.03876992188457,0,2,0
282,24.039037141744224,52.274528387157794,0,2,0
283,26.378934857276278,56.5785412459396,0,2,0
284,24.00817568745363,55.168036982256986,0,2,0
285,22.27056243561411,59.65208054166299,1,0,0
286,24.10115786281347,52.867414694944785,1,2,1
287,21.25941660871544,43.11377894323505,1,2,0
288,24.52342055543085,49.1585536761337,1,1,1
289,26.72542586851709,62.96578932145134,1,1,0
290,24.90935421142491,55.085461661115005,1,0,1
291,26.095590845502343,59.35346418991029,1,2,0
292,22.302856292489494,57.01672544047719,0,2,0
293,27.324400690043788,52.86201062734678,0,2,0
294,25.449120309196875,54.97446588071361,0,2,0
295,27.69295692947574,61.01236104128456,1,0,1
296,24.963684224355518,54.42380185200432,1,1,0
297,26.260125499152085,40.43372853435892,0,2,0
298,26.720995114233478,61.27860265623932,1,1,0
299,26.289455916237497,51.6471016634918,1,1,0
300,26.78374997615077,55.945912628217386,1,2,0
301,26.75545212839779,49.908175442080434,1,2,0
302,25.48413920006461,51.00811784099323,1,2,0
303,27.534453532436014,62.75254802321863,1,1,0
304,27.224105745508442,49.089126779475855,0,2,0
305,24.595500047677568,53.301832413794465,1,2,0
306,24.236110730884516,49.92370431836869,1,2,1
307,26.187117450760244,57.863944445113205,1,2,1
308,19.15666669103143,49.41273739907505,0,2,0
309,26.68810790614559,48.90567220409209,1,2,0
310,28.677266632304523,45.94395050890096,1,0,1
311,24.895605595069576,48.67329188109049,1,2,0
312,27.637281132579226,47.25195481264936,0,2,0
313,27.899176872410504,49.21143410674046,1,1,1
314,24.274079621345173,47.664213215369536,0,2,1
315,21.62011023454846,55.49304818745914,1,1,0
316,26.520469488242323,57.546778676344914,1,1,1
317,26.799567924735257,58.62001547577473,1,1,0
318,25.961320510899615,47.15186977489316,1,2,0
319,23.26115575205912,49.68712964750686,1,2,0
320,25.080762233961035,52.89737179269696,1,1,0
321,25.977675685351755,61.899273251943015,1,0,1
322,23.379498265686397,50.147713643875896,1,2,1
323,23.344012802539243,39.6450543716817,1,2,0
324,23.789027394283163,55.484011180187316,0,2,1
325,22.575913970553653,54.794265571040036,0,2,1
326,18.74587193777993,52.77177993258226,1,2,0
327,25.58207416547669,54.58395709679435,1,2,1
328,24.252779513927013,48.80321164844095,0,2,0
329,23.787044547112743,50.236063528156585,1,2,1
330,25.545565202720258,47.746821823149716,1,2,0
331,27.50365459610122,46.79822018466623,0,2,0
332,26.469397381773046,57.9395612092595,1,2,0
333,23.076941379528584,55.040187592668055,1,0,1
334,23.616920574294582,46.03069259096285,1,2,0
335,26.61175710252154,44.38767605745955,1,1,1
336,27.16639609252529,59.24375988424358,1,1,0
337,25.583058251868778,55.34776685987708,1,0,1
338,23.647663687326634,63.01202415950185,1,0,0
339,24.052192936454805,55.02735694965125,0,2,0
340,24.969125531894473,54.73654673141127,0,2,0
341,26.592642004193166,52.650794440454106,1,1,1
342,24.500401242400944,48.29338887559023,1,2,0
343,24.652926728599837,51.76410077221856,0,2,1
344,23.65247724158246,56.84844677200558,1,0,1
345,24.98144822499767,50.4018763275957,1,2,0
346,25.71258926257428,49.971289968223964,1,0,1
347,24.935622274666454,49.260688934491256,1,2,1
348,23.734946719543004,53.59496413974937,1,1,1
349,24.263316558052697,52.09677487648431,1,2,0
350,25.01790597156339,52.866431012568235,1,2,1
351,25.004185252049464,45.74999980728518,1,2,0
352,21.108439208454104,57.02097004479667,1,0,1
353,23.137717410314135,54.76803725892851,1,2,0
354,27.538381456628862,54.386894022585984,1,2,0
355,24.705250736236504,52.9160165752339,1,2,0
356,22.334419980110976,58.51849606188582,1,2,1
357,22.756365517840518,59.009605115336505,1,1,1
358,26.30247075262748,52.77842149595302,1,0,0
359,25.01925066021901,56.55864955573455,1,0,1
360,22.36487801392626,48.17100467050896,1,2,0
361,26.556569951381352,48.8619494801869,1,2,0
362,23.8561030217398,55.64817261301086,1,0,1
363,28.691875887794023,45.985521069886985,0,2,0
364,23.39963254192271,40.942779318875814,1,1,0
365,23.288775682307836,50.896347117370404,1,1,1
366,25.06490031530407,62.39325711328027,0,2,0
367,26.560068125482694,51.91693164551358,0,2,0
368,21.290011531760896,58.376189879327,1,0,1
369,23.335576396963738,48.496212072182225,0,2,1
370,27.494419364498203,56.273898244918485,0,2,0
371,25.122118922916272,52.429678471171094,1,2,0
372,24.399001770404773,57.196496885712456,1,0,1
373,25.086433660555446,58.403643903781784,0,2,1
374,25.84128263923037,43.73433559121692,1,1,0
375,24.14604920444123,57.826425370493,0,2,0
376,22.04028177834025,42.93540668035249,1,2,0
377,21.118576715589633,45.43104874384879,1,1,1
378,22.715507967852083,45.92739984079432,1,1,1
379,25.43803698733553,52.80704258473501,1,0,1
380,26.53727771410772,54.63235174005681,1,2,0
381,22.33219929549567,47.236184781118496,1,2,0
382,24.1614213833496,48.80191827316315,1,2,0
383,26.59412124407635,53.68696944839937,1,1,1
384,21.449836583440682,48.971343057848316,1,2,0
385,24.08359990476227,57.552471292870884,1,0,1
386,27.629128949434154,59.44878431535497,1,1,1
387,23.92466764211858,51.79866823747277,0,2,0
388,21.64063794076892,45.396574484073554,1,2,0
389,21.815681162603504,47.80683240269835,1,2,0
390,23.974198273636535,46.675659887686194,1,1,0
391,27.088696098376325,53.30198889297015,1,2,1
392,22.63735282349535,58.20891941798708,1,0,1
393,22.74797833845507,55.76363548389968,1,0,1
394,26.964322921430885,59.25347110770249,1,1,0
395,25.30989305308466,52.85489079807893,1,1,0
396,26.49185393514963,57.905863295217436,1,0,1
397,25.189290854551235,56.63494267902338,0,2,0
398,27.19131263721877,50.17285765719175,1,2,0
399,22.70750748017118,41.3172092819737,1,1,1
400,25.409105712483292,49.01121008042248,1,2,0
401,24.32674048840706,59.65070190477496,0,2,0
402,23.342843844931014,56.518339166163834,1,0,1
403,26.181243660309786,45.53232281366236,0,1,1
404,27.973541106177585,61.2568759689352,1,1,1
405,25.833547931600414,49.126131427653924,0,2,0
406,26.038914661817913,58.31442671894861,1,1,1
407,25.178394451409186,48.119949491375046,1,2,0
408,26.283591944162026,54.68537439816987,1,1,1
409,27.830062923051898,47.89291130877001,1,0,1
410,28.428692392296416,46.59383262800127,0,2,1
411,24.140406199674263,49.68766633080872,1,2,0
412,25.413550680502233,60.21306144687248,1,0,1
413,25.57324505133632,50.24173002864864,1,2,0
414,27.765566280429073,49.15499222627155,1,0,1
415,27.33224956904619,55.195917488220154,1,1,1
416,23.161814099735135,43.08834349378154,1,2,0
417,29.688420491434695,52.678570821696844,1,2,0
418,24.592115522296844,48.895469715265136,0,2,1
419,23.795046701059324,49.14713588461129,0,0,1
420,23.34316011157684,58.8549789949599,1,0,1
421,24.351979072373396,57.27622394410321,1,0,0
422,24.272918290804707,53.20632281153846,1,0,0
423,24.85337166345243,57.28651455209893,1,0,1
424,24.447985865432308,46.4762488623027,1,2,0
425,23.345803762786698,50.460695470739914,0,1,0
426,26.33681321089569,47.88448062137791,1,0,1
427,25.20214105386991,45.97459457675081,0,1,0
428,25.458571375745763,50.845239469542804,1,2,0
429,27.845999592952502,45.67536834136544,1,2,0
430,22.346501232751077,41.28035928805766,1,2,0
431,27.100513418507965,51.68077056270477,1,2,0
432,21.5968071517322,52.33840415245722,1,2,0
433,27.664692819803367,48.42126701797019,1,1,0
434,27.708070384525996,54.5037477780843,1,0,1
435,24.364519263086425,54.57291206415012,0,2,1
436,24.6498561744907,58.489845057483905,1,0,1
437,25.120248228369622,55.784466529948716,1,1,0
438,24.3164324359659,54.09818218295098,1,0,1
439,26.05030188196678,60.37010780452948,0,2,0
440,27.213892481268054,45.94180172378557,1,0,1
441,26.008745761799318,53.29896999435527,1,0,1
442,23.807077237425762,51.479380116578504,1,2,1
443,24.667679980604213,59.26741407473086,0,2,0
444,26.207430323657942,52.99474488501256,1,2,0
445,25.72641917417421,50.6135302886192,1,0,0
446,26.056523802654297,57.8856609667973,1,2,1
447,27.030283227828647,55.008628421683696,1,1,1
448,25.589737755105915,52.508906243917934,0,1,1
449,26.98649702409642,53.62550864953484,1,1,0
450,27.784049704538074,45.56076386748751,1,2,0
451,27.913776167407146,54.115523722283584,0,2,0
452,23.097693642145046,46.615151314784065,1,2,0
453,25.991289488937237,54.63420980322621,0,2,0
454,27.567444182300854,52.78483382236499,1,0,0
455,25.55480705765276,50.42633951781624,1,2,0
456,26.604315335709657,56.44766766971124,0,1,0
457,27.618996770340473,47.881410371210514,0,2,0
458,24.486071479678,57.1025138149603,0,2,1
459,26.972245530799388,47.04673617135979,0,2,1
460,27.001924784095785,47.59351870943604,0,2,0
461,21.732514688227447,51.694618204456084,1,2,0
462,27.178395035321515,52.753250236819646,0,2,0
463,24.685027411718064,52.09987172769273,1,2,0
464,27.42592464621983,57.72315572815687,0,2,1
465,25.171294928939236,47.15641842154877,1,2,0
466,25.76245884009485,46.11085014149709,1,2,1
467,25.0550957529104,48.869825863072236,0,2,1
468,25.186996110299905,52.044426506976386,1,2,1
469,25.344667655302406,48.21785244169575,1,1,1
470,25.41324223678828,57.57933423741156,1,0,1
471,24.793675772736897,57.56228745600589,1,0,1
472,22.943540948006362,46.39270801309298,0,2,0
473,26.11284810239587,44.43121760379735,0,2,1
474,24.1467655948409,59.40443137549639,1,0,1
475,27.602036448538843,52.1187923418203,0,2,0
476,28.027943802713075,61.92480785432535,1,1,1
477,25.082733046403867,49.809982835633924,1,2,0
478,25.199291632541623,54.98424773904206,1,2,1
479,22.613011023863905,51.12603735967814,1,2,1
480,21.503173391997873,45.64901003750886,1,2,1
481,23.473023605993983,51.4270234407072,0,2,0
482,23.805434205088375,57.34698548369716,1,0,1
483,24.731151320074932,55.505864015502105,1,0,0
484,24.18776491609058,49.277812796974764,1,2,0
485,27.725772326341072,56.95459143588633,1,0,1
486,25.30266249076608,40.04632815982508,1,0,1
487,26.670984949549435,54.17300347628895,1,1,0
488,25.897262311381223,48.69703465120476,1,2,0
489,27.22189116262445,48.61930743573429,1,2,0
490,22.49383274651474,47.81193078514025,0,2,0
491,26.232646268254786,60.05459496011033,1,1,1
492,24.773428060826898,52.92186634613138,1,2,0
493,25.657190849413176,48.69149574983564,0,2,0
494,24.937463115736772,52.426602583016745,1,0,0
495,24.878533646792192,54.88068494985994,0,2,0
496,25.420646067366704,44.78937591021963,1,2,0
497,24.85349427259596,53.87233638924265,0,2,0
498,25.708624323372014,53.611607836018806,1,2,0
499,22.431176091847643,53.5191433481795,0,1,0
500,27.758933092215848,47.529922528245585,1,2,0
501,26.115049071846624,50.012380238118155,1,2,1
502,25.077837952105433,60.432835699726496,0,2,0
503,23.662006037262117,49.79866325388525,1,2,0
504,27.774805332501558,54.64260746800238,1,1,1
505,24.406092866124304,52.263178560130626,1,0,1
