,temperature,humidity,person,ac_on,ac_off
506,22.86769457280718,51.471445718374135,1,1,1
507,24.797750210843304,45.05344723779226,0,2,1
508,24.18483690889752,59.42025209815262,1,0,1
509,26.333146204958737,47.55290533690018,1,2,0
510,27.75279368920645,52.87717388144607,1,0,1
511,25.157952734663102,61.41048100554706,1,2,0
512,23.115260512171883,61.46409574427443,1,0,1
513,29.269383438423255,49.53351487186186,1,1,1
514,22.68946016811922,54.79664932054851,1,2,1
515,25.764366396531933,37.18049727720787,0,2,0
516,25.098120593170933,48.37125233321466,0,2,1
517,26.450543396285077,54.517900782675476,1,0,1
518,26.316123110895887,58.56694172666467,1,1,1
519,27.351717231989408,52.199366359829355,0,2,1
520,25.083713761541077,56.65758201403003,0,2,1
521,21.37015813204179,40.921951696443884,1,2,1
522,27.481342367276337,51.5293360933327,0,2,1
523,25.936622507076518,62.257089320747845,0,2,0
524,24.458070047773816,46.40117603632453,1,2,0
525,25.98403317708577,63.659506557732286,1,2,0
526,26.248392128798375,53.56875342362723,1,2,0
527,26.43021229628392,53.60096265211488,1,0,1
528,29.541167790538296,52.71686201952412,1,1,1
529,28.968227954194944,49.96023066489668,1,1,1
530,23.119471928673978,57.66825768931966,1,2,0
531,24.9811457885594,57.834931820249246,0,2,0
532,24.245535874358787,48.77528273315441,0,2,1
533,24.422405630820844,50.18839354653954,1,2,0
534,25.18750309168994,51.69559207991295,1,2,0
535,24.43164360570658,54.038150207555674,1,1,0
536,23.86662356982935,44.909577188255135,1,2,0
537,26.668913751009473,59.42566027316548,1,1,1
538,26.243244559026635,41.39696652916614,0,2,0
539,27.04871857441925,51.04653037817789,1,2,0
540,24.74882922459726,50.408296604756664,1,1,1
541,24.499648809382514,54.71478470371945,1,2,0
542,28.554527053589716,55.39541117682045,0,2,0
543,28.025204554015232,45.51428893093583,0,2,0
544,25.855449574775182,48.6991624336589,0,0,1
545,24.304099139457986,60.43394831636536,0,2,1
546,22.988219015597465,61.85592946582501,1,0,1
547,26.604422265725283,59.453934587826694,1,1,1
548,25.469710430036322,58.51608971143095,0,2,0
549,23.90689824137562,54.10164766145199,1,2,0
550,25.066270311340144,53.982622219934484,1,2,0
551,21.51687998587805,52.05430634582453,1,2,0
552,25.343479487200646,55.785844487780274,0,2,1
553,21.56918535884273,51.792629680771014,0,2,0
554,22.473253545973602,46.48194463077559,0,2,1
555,25.89282876743285,49.509854272268775,0,2,0
556,25.15937756501875,44.08587173220154,1,2,0
557,24.63250419487081,47.9161525548085,0,2,1
558,25.94635698969061,53.83704405060009,0,2,0
559,24.73362500791893,53.789566454743024,1,2,0
560,25.29953673055802,46.80688864789551,1,2,0
561,22.771102308259305,57.47053933501873,1,2,1
562,25.72130333155262,44.66365358187385,0,2,0
563,24.058031749359316,44.82396117154614,1,1,1
564,24.392745368058485,35.97923705159755,0,2,0
565,23.096582073837695,50.44185802278807,1,2,0
566,24.29520976898501,49.46299450735458,1,2,1
567,26.06367911955916,61.26955162420564,1,1,0
568,27.586204527603222,45.691561801482365,0,2,0
569,24.927772097993362,49.134072098879486,1,1,0
570,24.668773071700134,53.55613504240393,0,2,0
571,25.768765687303794,49.29673159122835,0,2,0
572,26.22857720033494,55.015947938806555,1,0,1
573,21.06106256431772,46.04983024202532,0,2,0
574,28.067233320654168,60.48886909470974,1,1,1
575,24.097578371377118,53.63585242226279,1,2,0
576,25.708094269863217,60.513701081238324,1,0,0
577,25.4853012110614,37.84234021875996,1,2,1
578,26.18252465921072,53.236374137220274,1,2,1
579,27.55381028081012,53.920784239099085,0,2,0
580,22.98632353230741,49.050247311648896,1,2,0
581,26.819175968050917,55.95844144181429,1,0,0
582,26.96707853318492,52.31682261998483,0,2,0
583,24.131789205144244,51.90147699867141,1,1,1
584,24.104939145324966,52.20828408180172,0,2,0
585,24.151812355665825,48.268828037084134,1,2,1
586,21.783768545688478,50.89179127937279,1,2,0
587,25.039485922667637,45.162046724879076,0,2,0
588,23.68182709240962,51.98475129245466,1,0,1
589,23.765147733682156,57.05490369548742,1,2,0
590,25.14711928047438,51.75223381400947,1,1,1
591,24.79024463177469,53.255276234424834,1,1,1
592,26.48938676266155,57.14140937413907,1,1,0
593,24.74881916329618,51.40155914606921,1,2,0
594,25.56257543087108,49.01924579209177,1,2,1
595,26.468813026368515,47.237874150918024,1,1,1
596,26.15004085085969,45.69634674889298,0,2,1
597,23.934034710975492,53.180295028574825,1,0,1
598,23.407175965478146,53.26083327596525,1,2,0
599,23.91318183104492,48.74876409209313,1,2,0
600,29.156508317021377,57.7041104315096,0,2,0
601,25.83671505823882,50.38046819034824,1,1,0
602,27.71949575824253,50.31187611864526,1,2,1
603,27.193838259533194,54.07907629856535,1,1,1
604,22.118278649630845,49.3133835345683,0,2,0
605,27.36654868239576,46.25978500618551,1,2,0
606,22.446741472951516,50.21990268795817,0,2,0
607,25.716822439809505,62.2873900610651,0,2,0
608,25.81764782377481,54.37477082273553,0,2,1
609,24.307447499417048,50.326072445138585,1,1,0
610,26.834750788039592,48.19385863995524,1,2,0
611,25.560864820199594,48.88112269406223,1,2,1
612,23.57782004056145,52.32242708806202,0,2,0
613,24.445745323579843,62.06628173076078,0,2,0
614,24.474954437350895,43.686398835715636,1,1,1
615,25.455102064911046,37.832315751935404,0,2,0
616,29.429048651197824,45.417130227668785,1,2,0
617,29.265823252516025,62.48486263256925,1,1,0
618,21.6588859861135,52.544339249061245,0,2,0
619,26.0929217466608,57.413371842298815,1,0,1
620,20.580715138985173,47.681869589591116,0,2,0
621,21.141580659969858,47.65857898209878,1,1,1
622,24.73048701871596,49.8845072038463,1,2,0
623,24.30276824978528,57.6492216977573,1,1,1
624,22.877528067983512,46.405117293176225,1,2,0
625,25.623877235005715,45.61244381500882,1,1,0
626,25.651602363300675,50.80434906346701,1,1,1
627,25.15622726617458,59.81963741036855,1,1,0
628,22.067966499854187,54.591352356516694,1,2,1
629,25.23491823522462,54.48210786028649,1,2,0
630,25.88399726871921,54.728028717043955,1,2,0
631,23.25859869409235,56.63559657166576,1,0,1
632,21.573543792930046,57.10777336502897,1,0,1
633,22.950067690328805,56.62298228449604,1,0,1
634,25.504294606659787,54.51739314864501,0,2,0
635,21.38765957092114,51.77657465400458,0,2,1
636,26.02648028242993,53.69816171604176,1,2,0
637,23.61133603606561,57.04294716477841,0,2,0
638,22.97128122627905,57.187020406138,1,1,0
639,27.645782640701803,43.48695817064066,1,2,0
640,28.860774920344383,47.51572112110704,0,2,0
641,24.06237167686016,59.1049548782601,0,2,0
642,23.54513042087645,53.87243419704578,1,2,0
643,26.88432268132077,58.499643972912196,1,1,0
644,24.531489348882968,53.33091310728658,1,2,0
645,24.211406410240425,56.197916611147356,0,2,0
646,24.772705242507786,58.75302929797964,1,1,1
647,26.635235090259005,52.531806545456945,0,2,0
648,21.855234632880183,49.786322018944446,0,2,1
649,22.25456509968243,47.10560332484945,1,2,0
650,24.518864083440995,52.576157520673924,1,2,1
651,30.824680729935302,54.08502725965311,1,2,0
652,26.411829471697523,44.23526947680067,0,2,0
653,23.892114926236037,60.069310775552125,1,0,1
654,20.54906417025575,49.164004634338696,1,2,0
655,25.6914967565688,50.727622210701746,1,2,0
656,23.918672580938857,55.08428029560889,1,1,0
657,22.990073797554523,50.138713304682135,0,2,0
658,25.57478763705188,59.1394426924824,1,2,0
659,24.54490945020486,52.66629070970197,1,2,0
660,26.335884366834772,46.69008618167266,1,2,1
661,27.94989743907063,51.45283401837414,1,2,0
662,23.75407040754647,63.076610731665006,1,0,1
663,23.192401726724977,54.401862513242826,1,0,1
664,25.05989170972794,51.222944141606526,1,2,0
665,22.774665450313204,60.097299764910495,1,0,0
666,27.964984577944,52.585040883900746,1,0,0
667,23.635808693525806,58.385635337413476,1,0,0
668,26.460866786795776,52.56697997997671,1,2,0
669,21.999927504247466,53.519057234399305,1,2,0
670,26.794278987320805,55.917183510433674,1,1,0
671,24.064953328981705,53.60251078363825,0,2,1
672,28.319454607015732,50.87847033701564,1,2,0
673,22.65988333209208,49.7171938067772,1,2,0
674,25.312670426093955,50.97629753797418,1,2,1
675,24.6786130942068,55.55315125306469,1,2,0
676,23.235596008379634,49.32169058589852,0,2,0
677,28.020851509489738,50.62971294749152,1,0,1
678,26.95456427748151,46.614429408891866,0,1,1
679,19.868485974852035,52.12173075899542,0,2,0
680,26.16796627324258,45.7606947373706,1,2,1
681,26.926709571527038,66.76882286525466,1,0,1
682,21.736036998994187,55.374375026798404,1,0,1
683,22.384822505203122,56.066584217533766,0,2,0
684,20.707369312192483,48.60019976204423,1,1,1
685,24.051262796644913,49.09471476055299,1,1,1
686,21.249880222519053,57.351151891439635,1,0,0
687,21.593546940351295,53.15780323502017,1,0,1
688,22.636082483127115,55.81864917659256,1,0,1
689,27.83541707046199,56.283500357753724,1,2,0
690,24.132899674767252,55.73188007953635,1,2,0
691,24.963781297090026,53.63080772187942,1,1,0
692,23.676441172906564,43.18605078374351,0,2,0
693,24.645124704551158,49.46635629113528,1,2,0
694,23.47104245160789,63.02878883101239,1,2,0
695,24.28234687197967,52.053694714584694,1,2,0
696,24.121775844385734,60.01928554831855,1,0,1
697,23.904903861588267,60.68702152462892,1,0,1
698,27.184216344597328,60.49813494432854,1,1,1
699,25.80435258892521,47.72784981218266,0,0,1
700,23.016586277142377,42.90617907645042,1,1,1
701,23.89480763444826,55.44443436071489,1,0,1
702,22.810775520678117,48.24239017236915,1,2,1
703,23.753993116654048,37.811538901725456,0,2,0
704,22.165721535658978,50.03066171819837,0,2,0
705,25.827791220846702,48.76516278815057,1,2,0
706,25.685835670223575,54.804315750484975,1,0,1
707,21.52488786751662,60.90060625518127,1,0,1
708,25.150470261808582,50.58136990486406,0,2,0
709,24.021317996466347,50.77626122165156,1,2,0
710,23.501047817719975,50.64524402336363,1,2,1
711,27.06450745023475,44.043846476393746,1,2,0
712,22.42676751623367,52.072652537008615,1,1,1
713,25.739358822950273,44.780272758347074,1,2,0
714,25.31326553374021,58.90112968510196,1,0,1
715,23.085376903383555,48.82663739367159,1,2,0
716,19.976699637406412,54.17924117041845,1,2,0
717,25.658989232858723,51.80049617798705,0,2,0
718,26.450419287588222,54.669586249678396,1,1,1
719,25.936680061314206,51.54974752303895,0,2,0
720,27.49329109191891,47.07489047421576,1,1,1
721,25.14754511027014,56.2499965613962,0,2,0
722,26.29616598578465,51.37293004824931,0,2,1
723,24.326713700074503,46.163077898108064,1,2,0
724,23.789207044035233,56.70770580218571,1,0,1
725,21.95228127885466,54.996197141544,1,2,1
726,27.681327489824287,49.55587158500825,1,0,1
727,23.281477558771996,54.72385837579267,1,0,1
728,23.939576992046376,54.40530676552048,1,2,1
729,21.3429021712716,56.83346903883184,1,0,1
730,24.3138540525366,47.22473170482749,1,2,0
731,23.65724727676602,49.664799625919066,1,2,0
732,28.878882156824332,66.33348481104697,1,0,1
733,23.550533236784343,57.53986853206372,1,0,0
734,29.795423643686497,49.46317407095233,0,2,0
735,23.467643884313564,55.422586511515455,1,0,1
736,23.083511787325698,57.78853129611115,1,0,1
737,26.226405282640943,49.48774585640826,1,2,0
738,22.896092510665454,45.88275771821891,1,2,0
739,25.115945567230572,53.500103934787624,0,2,0
740,25.071512223040592,53.60433884680924,0,2,0
741,22.60301732209097,56.35692918232264,1,1,1
742,23.47974165813107,47.41461370138611,0,2,0
743,25.55690837400424,55.75701243463387,0,2,0
744,21.397190965924583,52.599396839623964,1,2,0
745,27.569765490679288,51.929706264725375,1,2,0
746,21.370304565684762,55.04090695238579,1,0,1
747,24.36779060293799,59.687321896453916,1,1,0
748,24.36057228383617,47.14311825085625,1,0,1
749,24.58019996066973,61.17439134822611,0,2,0
750,24.177065807404308,60.27889008185193,0,2,0
751,26.198969642210063,50.443532645777125,1,2,0
752,23.82330852159299,48.845788982011584,1,2,0
753,24.4549267541039,58.02063125768863,1,2,0
754,21.00165518229458,64.56554208994328,1,0,1
755,25.72036935785997,48.753757757448106,1,2,0
756,25.650310538034645,51.9993215796072,0,2,0
757,23.863148759088897,52.57352525938637,0,0,1
758,22.746627033772466,59.350983998270856,1,1,1
759,26.326731128275203,54.482356186670565,1,1,0
760,25.980117150407068,57.74312424549578,0,2,0
761,24.67014693216461,44.445463589548524,1,1,1
762,27.98471808310696,54.420378064450276,1,2,0
763,25.20495929335343,51.86755396909801,0,2,1
764,28.98994747890568,51.39368740848135,1,0,1
765,23.901674967473323,55.737708227696594,1,0,1
766,22.289290460887685,53.349080990657065,0,2,0
767,23.7789531639119,55.725310022726276,1,2,0
768,24.663205627567553,51.99006254969753,0,2,0
769,21.44033460726784,56.25596667695094,1,0,1
770,23.374337513464752,43.73299413227906,1,2,0
771,24.58603020670299,52.7854085709716,0,2,0
772,25.413038698600136,56.17606515400247,1,1,0
773,22.789062543895042,45.91477483992073,1,1,0
774,30.297604300359865,49.444042307096424,0,0,1
775,26.43526149604668,58.55994275968196,0,2,0
776,25.79269236919121,63.970805752362146,1,1,0
777,27.7343995917158,56.914544741902155,1,1,1
778,20.548602983984665,49.499802543099136,0,2,0
779,26.2671907748951,59.53601780778651,0,2,1
780,26.124165378645454,52.24414650361473,1,2,0
781,28.1572203166363,40.443885231103465,1,0,1
782,24.596236262912672,53.11232498572614,1,1,1
783,24.45716431239092,55.16920606292965,1,0,1
784,23.741340975407983,49.39561943941784,0,2,0
785,23.969162136349006,56.318199490734656,1,0,1
786,23.035022377672423,45.05104929885253,0,2,0
787,25.068971177376778,55.98907267158919,1,0,1
788,25.204855024187026,51.514602614352185,1,2,0
789,22.428863578507944,43.19344284225284,1,2,0
790,29.119456175902073,49.939101696828565,1,1,0
791,24.326396349538758,52.6841460528405,1,2,0
792,27.953293010761666,48.84236321399716,0,2,1
793,26.30329738336561,38.50604534411805,0,2,0
794,26.824688176048486,47.46282288627481,1,1,0
795,21.826128590233992,47.62691431607425,1,2,0
796,25.562961952588896,57.247712055608666,1,1,0
797,27.73245102579458,49.903989317882925,1,0,1
798,24.47290604304428,49.50976284448194,0,2,0
799,25.56078425094906,48.54002452772458,0,2,0
800,24.321545432369998,52.15068545334154,1,0,0
801,28.71444382907581,56.82477696411024,0,2,0
802,24.17386146161906,48.771204627597776,0,0,1
803,24.69667162590518,56.58813065888552,1,0,1
804,24.008677909842216,54.27090980076357,1,1,1
805,24.612881992291737,59.13698832958944,0,2,0
806,24.23957338221622,48.93303072288147,1,0,1
807,25.000318111437686,52.872090570572055,1,0,1
808,25.204412189412203,52.37510343765335,1,2,0
809,24.20513160999225,54.46565219275516,0,2,0
810,26.254353317667054,48.271772656433306,0,2,0
811,25.164559540322177,49.73936448134627,1,2,0
812,24.82594483784579,61.48549325437583,1,0,1
813,27.18414254879051,61.382173401825376,1,0,1
814,25.953826885983773,50.702704352103204,0,2,0
815,25.04687314438433,52.69753469221035,1,2,0
816,24.9713467028455,54.20809992650661,1,2,1
817,23.323465760471034,47.343181551171355,1,2,0
818,25.619330402077257,52.07328117142583,1,1,0
819,23.169291803935458,48.060675643627064,1,1,1
820,26.864273345516757,57.06835837772968,1,1,0
821,25.424451255053615,46.224576713958854,0,2,0
822,28.013930133525008,46.89715774131844,1,2,0
823,23.487511044341325,56.36894263546046,1,0,1
824,22.12175346407341,46.94754384974903,1,1,1
825,25.365145936897314,53.05851039793039,0,2,1
826,28.20590930605095,56.10681632806704,0,2,0
827,24.755251538233164,49.57842542118379,1,1,0
828,24.57746808111747,45.67399721428701,1,1,1
829,29.5132288095002,54.769542241398,1,2,0
830,26.122978462679896,51.38503267796376,1,2,0
831,29.074673033781917,50.90273726879732,1,0,1
832,22.080448029849162,54.159294606051155,0,2,0
833,25.18395794091563,46.04622927721117,1,2,0
834,23.68707728863227,49.89488723620944,1,2,0
835,23.77800340471755,51.75895985405363,1,0,1
836,30.958373817313007,53.13271745061833,0,2,0
837,25.425759414197273,47.62981646798126,1,0,0
838,22.61966940810216,62.20553707895195,1,0,1
839,25.396676970947837,54.208587761554774,1,2,0
840,27.815190967364757,55.85047455393669,1,0,1
841,26.826097050639728,47.4178177486411,1,2,0
842,23.603624493248695,46.43681528969463,1,0,0
843,23.15338822068159,48.50907433259174,1,2,1
844,23.667988667530185,55.05546729361687,1,1,0
845,25.953492942540187,51.8716370370202,1,2,0
846,28.470333363836623,49.867742210440035,1,2,1
847,23.031928105009815,54.02227986917581,0,2,0
848,23.067804635464608,47.62840068342298,0,2,1
849,26.705345179099332,61.42243884363081,1,0,1
850,23.81467675360298,46.43798307549561,1,2,0
851,26.68540590770221,54.85393270548981,1,0,1
852,23.39301263175582,53.80891279032587,1,0,0
853,28.619299621148166,54.29853366495609,1,2,1
854,25.1308133773642,63.94404614643281,1,0,1
855,25.00099809709093,56.35548837622291,1,0,1
856,23.86285120499769,45.28658994512574,0,2,0
857,24.537714452631693,63.204785406413265,1,0,1
858,23.744837777652435,59.98045889244041,1,0,0
859,25.059480005528314,44.24054044447302,1,1,1
860,28.427109581830546,49.33058618465545,1,0,0
861,27.726397706315954,60.04533988033806,1,0,1
862,25.884910103137685,58.84580558748111,1,0,1
863,24.454589966658762,53.40250298231777,1,2,0
864,26.254033353637972,51.36659035972515,1,0,1
865,29.9160579740254,47.849945932123546,1,1,0
866,22.84637779762632,53.54458090429004,1,2,1
867,22.67839909495593,59.14000125508058,1,0,1
868,23.26936855611682,51.08550013360255,1,2,0
869,23.460775854592924,57.15922954500749,1,2,0
870,24.880845469561528,52.018527588164254,0,2,0
871,24.50545601218408,52.7034147070455,1,2,1
872,25.37964744584311,56.623045305953504,1,0,0
873,25.69405216357244,39.71185698725848,0,2,0
874,24.015453445708488,55.782794222615344,0,2,0
875,22.693420123497056,58.11357779823882,1,0,0
876,26.406305784011884,55.29278716668153,1,2,0
877,23.70686016438331,54.48759270639231,1,0,1
878,25.191316700509457,49.83448429787046,0,2,1
879,27.00253841813941,57.462900382255,1,1,0
880,28.211656669317975,56.793460612771796,1,1,1
881,27.424376046076496,54.338715349788856,1,2,0
882,25.926877162969955,51.98577452558926,1,2,0
883,22.542258470524484,53.680354704043594,0,2,1
884,23.45138556203321,44.357981483315136,1,2,0
885,26.278492760125722,57.77097230004342,1,1,0
886,23.913163255888094,57.05680892628294,1,0,0
887,22.091409485278735,63.12203293930047,1,0,0
888,26.37072954421622,40.614425134615814,1,2,0
889,24.20179760568317,50.3801452912666,1,2,0
890,23.95942438033179,49.24858698830753,1,2,1
891,24.491078060701373,49.31312452669854,0,2,0
892,23.634533985457317,56.6810186584526,0,2,0
893,26.600731514726803,49.790372461261676,0,2,0
894,26.41132075473152,58.6851553110052,0,2,1
895,23.43594214262236,58.95903257408689,1,1,1
896,28.48914142914016,53.26267961929868,0,2,0
897,21.488497222117978,48.486807976342355,0,2,0
898,24.22663286824111,52.61046099891719,1,0,1
899,23.926166512756023,52.21013266634219,1,2,0
900,27.314415322120926,50.51059107256269,1,2,1
901,26.878305680443574,46.36344490084977,1,0,0
902,25.778587985156868,51.73661640811809,1,2,0
903,23.79598977493251,53.71520533171327,1,2,0
904,20.544365010916174,52.26644618961338,0,1,1
905,25.386877715307747,52.119262088045694,1,0,1
906,26.829829191847633,53.23487324433887,1,2,0
907,25.6503364367954,48.16617535796983,1,2,0
908,26.519376191583337,53.78827750045212,0,2,0
909,22.42232120517351,53.822292780980824,1,2,1
910,25.591484126275063,58.27671828793798,1,2,0
911,25.871232788233332,50.9748570545376,1,0,0
912,25.090842504313347,47.8971059919745,1,1,1
913,22.231878196640356,48.029707422547595,1,2,0
914,22.852502977082093,57.91529767401791,1,2,0
915,22.44148438271137,46.32817290038037,0,2,0
916,23.54390342051215,45.661572185585065,1,2,1
917,24.391871046601423,55.02546732477236,0,2,0
918,26.90066682573312,51.23916890917341,1,2,1
919,22.804595408213583,52.13530957826885,0,1,0
920,26.271257522704563,49.81594432048511,1,1,1
921,25.87158585455783,51.83249254753126,1,2,0
922,25.048638972440493,54.90316032081133,1,2,1
923,24.5832330081819,49.47983601095349,1,0,0
924,26.230299281872643,49.6293159714864,1,2,1
925,24.532367907932294,49.91796358962329,1,1,0
926,22.233010656226366,44.819320097052824,1,2,0
927,25.226160488631233,54.98882854137186,1,2,0
928,21.97271158744867,46.51400685384328,1,2,0
929,25.31749211078888,56.22371289822963,1,0,0
930,23.47645542409531,42.35040878816868,1,1,0
931,27.687239886724388,60.100318862560215,0,2,1
932,26.176414961204713,43.63729407763229,0,2,0
933,23.051963631082515,55.27970501435799,1,0,1
934,23.87949791918541,51.130702890301734,0,2,0
935,26.93215845459436,49.20299108386084,0,2,0
936,26.011010732717224,56.578636903991864,1,1,1
937,24.50161557724079,54.25187393230099,1,2,0
938,27.285608804706467,40.90252727108226,1,2,0
939,22.463155992378113,53.08752278996113,0,2,0
940,24.083110578530036,50.53618586429596,1,2,0
941,24.277424931299663,55.24867072968667,1,0,0
942,23.1068232168588,53.30822691138606,1,2,1
943,24.657648224786943,51.85789800241363,0,2,0
944,25.125539212563282,55.09265891374467,1,2,0
945,23.3214538519275,54.54574239750747,1,2,0
946,24.097834605232592,51.35937117871995,1,1,1
947,30.64312214199437,51.8255546044293,0,2,0
948,22.51612155180195,54.209528153636654,1,0,1
949,27.08102442404265,63.39871783257814,0,2,0
950,21.864512415458574,49.6367829979107,0,2,0
951,26.022595196203564,55.27733730413953,1,2,0
952,25.474603190564448,51.49791860753761,1,2,0
953,26.13780246738478,51.02607428370458,1,1,1
954,27.765563798858384,54.61787735573757,1,1,1
955,25.109805858564613,52.49031775922421,0,2,0
956,24.59962870282791,53.95460815221332,0,2,0
957,23.8943635191802,49.71361782573117,0,2,0
958,26.885413107228132,56.11024649649528,0,2,0
959,26.813515666680825,56.036716003625855,1,0,1
960,26.379111105449088,47.963087224546705,1,1,0
961,24.63631402698446,41.26366307494807,1,2,0
962,25.354688190780628,62.717153205355444,1,2,0
963,23.107657194097158,53.027588803978425,1,1,0
964,22.5075843988841,57.628098349923064,1,0,0
965,24.959964234641266,51.181028050702544,0,2,0
966,24.15080801060922,44.48914038692781,0,2,0
967,26.339543132992926,57.94951274314847,1,1,0
968,26.303833054575026,37.9451448152214,1,2,0
969,25.746132746370737,53.22623459403877,1,2,0
970,23.80809046277873,45.696615408888,1,2,0
971,23.444182567293783,56.16487967334544,0,2,0
972,26.732389206199244,56.034773862961075,0,2,0
973,21.874624907771,53.288125717009066,1,2,0
974,26.473568914366542,48.51016614229061,1,1,0
975,26.873316439038803,50.840213726046734,0,2,0
976,26.37058589636168,44.866782646235706,0,0,1
977,22.210041665202052,56.92535797595599,1,0,1
978,22.79963416481799,46.172060276256225,1,2,0
979,26.768312227597505,52.79490928555439,0,2,0
980,29.058000512222964,40.46796396778057,0,2,0
981,26.09758939622375,57.60748864684271,0,2,0
982,24.906855015107574,56.53809264992345,0,2,0
983,29.44693109620866,57.22032327005791,0,2,0
984,24.15714925684905,55.874440456047445,1,0,1
985,26.17883148895914,53.2381797262727,1,2,1
986,20.279478247687585,52.83115748315578,1,1,0
987,25.212142325948374,44.459982278141496,1,2,1
988,26.093545905610465,45.85146341285186,0,2,0
989,25.38033777139601,48.3573966728994,1,0,1
990,24.628970216301695,50.4767788780538,1,2,0
991,26.371906615167095,57.32907187533114,0,2,0
992,20.717988085267447,47.1323981621817,0,2,0
993,24.701161022536102,54.34334920195456,1,2,0
994,23.757788420200633,63.68176859728382,0,2,0
995,26.591093924855,40.94801718869873,1,1,1
996,25.61828909933408,49.61680200154519,0,2,1
997,23.889452779770746,55.49613265172798,1,0,0
998,26.063172479731435,46.124570274563574,1,1,0
999,25.398077757987657,55.9799003996483,0,2,0
1000,24.416101199403673,57.97280596083,0,2,0
1001,22.991678420709498,42.78015830264408,1,1,1
1002,23.793523295024187,58.712212104375965,1,0,1
1003,24.426607100551415,50.94108536801397,1,2,0
1004,25.551689626561338,54.32761133029773,1,2,0
1005,27.7563250230769,54.446465755650166,0,2,1
1006,27.50546776923528,49.61912724655909,1,2,0
1007,24.53386814577057,57.9946397545834,1,0,1
1008,27.732584336475462,52.76024499507892,0,2,0
1009,24.470552368777074,46.64021922442617,0,2,0
1010,24.72897635615974,51.00132088664758,0,2,0
