,temperature,humidity,person,ac_on,ac_off
1011,25.111830390973747,52.07189526545088,1,1,0
1012,27.618701419513634,52.654861966386314,1,1,1
1013,21.69554970626896,51.10099844561581,0,2,1
1014,28.34259063513262,43.268778321381575,1,1,0
1015,28.08587870482259,46.80523700995848,1,0,1
1016,25.723545022360188,47.51202829221805,0,2,1
1017,26.30780486215515,51.977241804584025,0,2,0
1018,27.19876216543465,49.414606215748556,0,2,0
1019,25.058118293854598,49.696218794192184,0,2,1
1020,22.32239470032007,46.857360681343636,1,2,0
1021,25.738103357930413,52.21098624553234,1,1,0
1022,24.79187953052802,57.53955867528633,0,2,1
1023,23.092899477427718,54.30102681936019,0,2,0
1024,25.145541156105452,47.06667469733138,0,2,1
1025,26.131970838959468,51.20924566496845,1,1,0
1026,25.2756154490767,47.728205584908046,1,2,0
1027,21.350393038782684,54.10080865452392,0,2,0
1028,27.467159016513147,54.560567570185114,1,2,0
1029,27.484333262637826,55.31794588891071,1,1,1
1030,28.050452224623708,47.82607127872836,0,2,1
1031,24.378277757217706,56.95313352885308,1,0,1
1032,23.908134153984843,54.25604935795432,1,2,1
1033,23.879624953171934,54.64341472495489,1,2,1
1034,22.925363144323054,49.20446684379398,1,0,0
1035,25.500672732771655,52.56981712501792,1,2,0
1036,26.0411723956095,55.923061414246895,0,2,0
1037,23.832704965427205,48.53167075120567,1,0,0
1038,24.254266340532748,48.16583559938098,1,2,0
1039,25.954594771645127,54.19404304379182,0,2,0
1040,20.69488530546017,49.52415039563249,0,2,0
1041,28.69707066865434,56.77662668510845,1,1,1
1042,23.213754438371502,51.52778054764887,0,2,1
1043,25.844619156597425,47.74121566075104,1,2,0
1044,26.408210140886514,54.11969762654653,1,1,0
1045,28.227808538631074,49.92534035245007,1,2,0
1046,25.545111637689043,61.969815570603174,1,0,1
1047,27.84069493449622,50.88977318851112,1,2,0
1048,25.13640185333822,63.79728388518407,0,2,0
1049,23.265080984664447,49.720183077882204,1,2,0
1050,20.042755539494042,52.815096924907365,0,2,0
1051,27.954265419408543,58.68182181475303,0,2,0
1052,26.63274880864083,62.01703500916835,0,2,0
1053,27.166002386242294,54.70964781796314,1,1,1
1054,27.84526425548284,57.456341777503205,0,2,0
1055,25.54584006337425,61.25006137616434,1,0,1
1056,23.454107748684592,51.899076395403725,1,0,1
1057,26.301216329365182,47.521190804248896,1,1,1
1058,28.575742177806823,58.69856306470678,1,1,0
1059,23.232789995567273,45.564265407043806,1,2,0
1060,23.94458226749591,51.767018799619194,1,2,0
1061,25.114980226138908,54.523107778993875,1,2,0
1062,24.64039886760141,51.20042767306981,1,2,0
1063,26.78708736702253,55.99947664401869,1,1,0
1064,26.378160448601562,49.21830307055619,0,2,0
1065,25.98830019001545,49.97581472605384,1,2,1
1066,27.088115519773453,54.8846419486405,1,0,1
1067,25.835586650722238,49.055085449408146,1,1,0
1068,26.729865345433826,60.504543763144525,0,2,0
1069,27.962067663849883,59.57040908811022,0,2,1
1070,24.761009132507983,45.970337653102675,1,2,0
1071,27.10898605589409,61.08548711708094,1,0,1
1072,26.777256133335484,40.605426118844775,1,2,0
1073,24.127508221773233,51.697485424888214,0,2,0
1074,23.415270583530422,51.66466328301807,1,1,1
1075,25.489953191616507,58.01981144237278,1,0,1
1076,31.287140006961934,59.35339039334994,1,0,0
1077,25.476991968129713,45.358634866346634,1,0,1
1078,27.104599870539598,54.58317597088691,1,0,1
1079,25.583347869751947,57.79501899960164,1,0,1
1080,24.38693632449581,54.187371517899706,1,2,1
1081,24.348365385962182,56.20160056394188,1,1,1
1082,24.494390754714708,45.179935522326375,1,2,0
1083,25.36520726180076,53.15979107799713,0,2,0
1084,25.706998411571465,46.99268714123482,1,2,0
1085,25.290896778579953,60.703038978018775,1,0,1
1086,26.540964115946636,52.450738868251825,1,2,0
1087,25.09795386980399,54.85605137591925,1,2,0
1088,27.55949510496755,52.00486117235668,1,1,0
1089,23.095975371545055,54.357527641281735,1,1,0
1090,25.363296108940503,53.87697490720545,1,1,1
1091,24.4550640155392,60.509378565609666,1,0,1
1092,26.42100830216016,50.89421511503664,0,2,1
1093,27.225845697512202,55.177182191529695,1,2,0
1094,25.281680011043594,45.57774494893387,1,2,0
1095,22.89870909390401,66.01859186169014,1,0,1
1096,26.57941852613745,57.96337773793462,1,0,1
1097,25.923557100687287,64.71332312792491,1,0,1
1098,26.478942081041776,51.341106988083546,0,2,0
1099,30.622041072330774,49.217466946520815,1,2,0
1100,24.46910277158391,51.35109645095704,0,2,0
1101,25.743921897513886,53.16784219859502,1,0,1
1102,25.073465108685273,45.905339360812604,0,2,0
1103,26.589010980002964,56.244440278947536,0,2,0
1104,25.445549118528326,47.68965549405357,0,2,0
1105,22.166257182194123,47.307148568009836,1,2,1
1106,24.873873400552256,49.32997177587315,1,2,1
1107,25.58963420660314,49.947953148361215,1,2,0
1108,26.917116513458247,49.5961479546925,1,2,0
1109,21.822728040312978,51.37439893147794,1,2,0
1110,20.103510424957193,59.59613195188648,0,0,1
1111,25.99447690497569,59.843638869399676,1,0,1
1112,25.52721760767467,47.82914041514506,0,2,0
1113,26.576541335170724,55.12140877194247,1,0,1
1114,22.908788329398057,44.23351512164649,1,2,1
1115,28.60353981754069,51.2941220018553,1,2,0
1116,21.705323311941022,55.629009595432734,1,0,1
1117,26.181519182546783,48.771117419886316,1,2,0
1118,23.018241104069276,54.27441998279265,1,2,0
1119,26.218070200392287,51.64073341552565,0,2,1
1120,28.358870497147645,54.86828647937108,1,2,0
1121,23.447341641014297,50.090984685825504,1,2,1
1122,23.810979635113405,49.36308705277254,1,2,1
1123,23.95012803618203,47.7987893455396,1,2,0
1124,24.252132985351135,51.26506235171811,1,0,1
1125,28.083429538395336,54.73320459800639,1,2,1
1126,24.83836691505431,58.534960567255666,1,0,0
1127,25.063488329506225,55.78849264751356,1,0,1
1128,23.144646301913355,54.73023729203668,1,2,1
1129,22.04620203006059,54.79112643838667,1,2,0
1130,24.766003448173482,52.935324382104554,1,2,0
1131,26.96727991931601,61.25932397919922,0,2,1
1132,25.974550084691163,51.69816010946709,1,2,0
1133,27.68378359112143,58.34573165434676,0,2,0
1134,25.574092805959175,53.493713142952835,1,1,0
1135,26.885901719381202,60.58741766615133,1,1,1
1136,22.282192378366066,56.12170025957907,0,2,0
1137,28.495766907480174,43.59098618587411,1,1,0
1138,22.85801948684345,49.93518531274999,0,0,1
1139,28.04406932393976,53.25908169776584,1,2,0
1140,25.326875040515503,51.909997360576604,1,2,0
1141,23.506142482161007,51.30712137897548,1,2,0
1142,25.008235016670064,58.66670111241125,0,2,0
1143,25.907903930532534,61.07834071423235,0,2,0
1144,26.611456012354978,59.74298563934659,0,2,1
1145,24.834142596842693,55.149451453409725,1,0,1
1146,28.271676361823246,56.002361291252555,1,1,1
1147,26.934672787453273,56.77425717877939,1,0,1
1148,23.221426901577342,52.8572652183173,0,2,1
1149,23.186412447089708,44.46941769903127,0,2,0
1150,26.457345411661052,49.32863266860692,1,0,1
1151,27.48948618971614,57.49309085451499,1,0,1
1152,24.48891662287221,48.78253481590919,0,2,0
1153,27.206598516700286,55.39055045865222,1,1,1
1154,27.325759383468572,52.039997858193225,1,1,1
1155,20.826357131815982,33.66426812637127,1,2,0
1156,27.0569514270585,47.53677483568949,1,1,1
1157,21.809913675136222,53.821292247253204,0,2,0
1158,22.995253907640784,58.586091522688136,1,0,1
1159,25.657082421517796,55.6039736102455,1,0,1
1160,27.847514851659902,45.93474457002359,1,1,1
1161,26.18714294449147,54.90939993827766,1,0,1
1162,26.760770541425156,54.877036933577585,1,2,0
1163,24.278191177034472,51.96424191949669,1,0,1
1164,24.801607128588984,51.796056977571766,1,2,0
1165,28.36262795044738,44.42723646083252,1,2,1
1166,25.19794916561242,54.51101767000623,1,2,0
1167,22.500666375687615,49.012999210268504,0,2,0
1168,27.190596874077414,49.68190420546476,0,2,0
1169,26.646646668924923,50.97609040168358,1,1,0
1170,21.847871105873523,45.97016110513711,1,1,0
1171,25.637223608412953,58.416208904643256,1,2,1
1172,25.76087928466765,58.475247619095164,1,0,1
1173,23.30114506067021,51.43701664498049,0,2,0
1174,26.50723748623176,53.161396535739186,0,2,0
1175,24.28609575806777,48.71052085700429,1,2,0
1176,23.160101700417194,53.640367385795905,1,1,1
1177,24.71972448456606,47.986270628238664,1,2,0
1178,25.7283018561811,44.49813569259321,0,2,0
1179,28.972395294131342,43.85033263245391,1,1,1
1180,28.91772418719914,44.99870174689217,0,2,0
1181,22.98665793405867,54.000549727632446,0,2,0
1182,23.13744029991748,70.58199568825727,1,0,1
1183,24.450232641296363,49.23058987028472,1,2,0
1184,25.663271696822108,56.97099559663511,0,2,0
1185,23.22909813430713,49.514581707476694,1,2,0
1186,26.309653236638507,45.740000766955596,1,1,1
1187,24.397948699525063,52.64238510969871,0,2,1
1188,24.08420766425779,48.28249967575263,1,1,0
1189,22.755752092924524,48.354998044140004,0,2,0
1190,26.296550718952496,49.682589896117776,1,2,0
1191,26.210776625865282,42.02599154761323,1,0,1
1192,26.36232978002442,50.488173428714,1,2,0
1193,23.635233901953903,53.42812024668456,1,2,1
1194,23.781798056068165,50.95171846555218,1,2,0
1195,22.894258340120064,53.303496472352826,1,1,0
1196,21.239749098482964,50.62649220915711,1,2,0
1197,21.202922840081843,58.975161638050295,1,1,1
1198,26.89154375458822,51.40977900433168,0,2,0
1199,23.744600770182487,58.094342891612314,1,1,0
1200,24.52733486570356,45.51877842820741,1,1,1
1201,27.61147426465225,57.084372304994815,1,0,1
1202,23.085323148992764,51.80024226319649,0,2,0
1203,24.22930882960598,45.66216956600015,1,2,0
1204,24.88836245210623,49.42018034430349,0,2,0
1205,23.068329040286383,50.58487885553968,1,2,0
1206,25.39387878561888,53.53426365505819,1,2,0
1207,23.627318471542868,46.07094632438238,1,1,1
1208,26.45168399206234,51.91234163005409,1,2,0
1209,25.456798430078088,50.36776109715361,1,0,1
1210,26.289618534266225,51.50803416740436,0,2,1
1211,22.950194239841256,53.96736980704449,1,1,1
1212,24.58219412099903,55.120629934433246,1,0,1
1213,25.153043126289035,50.36464620501542,1,0,0
1214,23.90041714378381,58.45112654332286,1,0,1
1215,27.839859646123234,49.74747172860452,1,1,1
1216,24.652969812483637,64.39940844450254,1,1,0
1217,23.336639061150287,51.131367779323284,1,2,1
1218,24.743288657610137,49.65670032210454,1,2,0
1219,25.187777200913658,48.99001849694186,0,2,1
1220,26.62201276980483,46.68355300728932,1,1,0
1221,28.759188280255245,47.401176966884776,1,1,1
1222,21.771923711190773,55.58102977674084,0,2,1
1223,25.516211607332984,44.367752184629346,0,2,1
1224,23.883688317239123,50.888578653664595,1,2,1
1225,28.8812433822072,58.87381840744583,1,1,0
1226,22.119603857367174,53.21755080051119,1,2,0
1227,24.664786848648973,63.862392236554115,1,0,1
1228,26.46768274191493,51.07799592983074,1,2,0
1229,23.62601808642515,51.584984293400055,0,2,1
1230,20.356657890531622,56.5854726802392,1,2,1
1231,22.893764868319742,52.44871530126232,1,1,1
1232,24.50308665688132,62.57102660927207,1,0,1
1233,27.817492133398314,56.168374604715794,1,0,1
1234,23.300213689900392,49.52983207488776,1,2,0
1235,28.371204106721887,45.95477739046905,1,1,1
1236,27.235961460040425,61.21630383980383,0,2,0
1237,23.868428715055973,51.16933243916891,1,2,0
1238,22.01346475522959,47.38316304801139,0,2,0
1239,23.411333221236596,48.37766420246788,1,2,0
1240,24.037945006964005,48.924929964131785,0,2,0
1241,25.64675107157665,57.354593597552515,0,0,1
1242,24.327455912092923,50.786641250616285,1,1,0
1243,24.57027772683988,51.32950001849505,1,2,0
1244,20.962165522917136,48.9248654441333,1,2,0
1245,25.189186277582955,54.52630049916011,1,2,1
1246,24.39044127074522,60.87620568326816,1,0,1
1247,25.84132783091803,44.929373422788494,1,2,0
1248,21.278526919611007,53.349560875522066,1,1,1
1249,21.81662049781105,57.40220332126164,0,2,0
1250,25.93737149906638,60.2322673320685,1,0,0
1251,21.951904743202235,43.14485445715976,1,2,0
1252,24.05807920094908,48.35335937797498,1,2,0
1253,23.000966094954798,56.71993713331708,1,0,1
1254,20.68115062272062,52.288704930779176,1,2,0
1255,22.227908936956478,48.689629285725644,0,2,0
1256,23.477214188024384,53.066968908591186,1,2,0
1257,28.102626739601824,51.66156748921052,0,2,1
1258,25.86212903108249,44.33606194510396,1,2,0
1259,26.03446146388789,59.13220368893137,1,0,1
1260,27.377105849550205,49.63043903249739,0,2,0
1261,25.972397858628117,55.453664805079704,1,0,1
1262,27.494674137476334,47.70530924352604,1,2,1
1263,29.096251644329538,59.18898626550805,1,0,1
1264,25.37604582154987,53.30760287010792,1,2,0
1265,26.524027161891613,52.892475475308146,1,2,0
1266,26.758331791282444,52.040410217317024,1,2,0
1267,26.83806960094652,56.25135226798302,1,1,1
1268,25.635670446360983,58.59470080502744,1,0,1
1269,24.086653501637578,49.83345729292724,1,1,0
1270,25.677247464647806,59.58597869516058,0,2,0
1271,24.21870311594446,48.941738238759584,0,2,1
1272,27.861679188697202,52.34338974447954,0,2,0
1273,25.82501978488391,49.39097487753785,1,1,0
1274,23.957757562013676,55.79332581340561,0,2,0
1275,27.1266438116023,55.24804322455504,0,2,0
1276,26.000693460099342,59.59750566629074,0,2,0
1277,22.969361641524323,48.042341270837966,1,2,0
1278,23.975891690742994,55.48028199595686,0,2,1
1279,26.403999434572853,50.02985830552906,1,2,0
1280,26.99687726445665,51.87266053598425,1,2,0
1281,25.736726059683512,45.93568475801516,1,2,1
1282,26.009392314142985,51.16470530707928,1,2,0
1283,26.11171640844281,52.12267335025596,0,2,0
1284,25.126145715925848,46.65560432377244,1,2,1
1285,25.069189661623327,49.06355859300463,1,2,0
1286,26.503855652978423,56.356336864201154,1,2,0
1287,23.788122005941236,52.14946926693633,1,2,0
1288,26.43565215516431,54.70340904804793,1,2,0
1289,24.21077524036588,62.719529465524445,0,2,0
1290,23.744701236909236,50.21908080596605,1,1,1
1291,25.068634828285422,57.8873051618684,0,2,0
1292,27.477557638086893,52.11158961768487,0,2,0
1293,24.798343620402964,53.69144646580527,1,2,0
1294,22.933836449946245,55.40540959399583,0,2,0
1295,25.19946199715368,51.86040240365094,1,2,0
1296,23.995512301604244,42.608779986024324,1,1,0
1297,20.94750966656457,43.87989196216369,0,2,0
1298,26.95828578048055,53.19142128791652,1,1,1
1299,22.88659647374527,56.57081946832757,0,2,0
1300,24.757226620644367,46.71671138761696,1,2,0
1301,25.836659914672165,52.51832727455492,0,2,1
1302,27.309064507069905,51.04585318014403,1,2,0
1303,26.257309425636564,57.47995615309949,0,2,0
1304,26.2893193745565,48.99614939837347,1,0,1
1305,24.10809537012944,51.84140966209898,1,2,0
1306,24.876256354909003,54.73700871045908,1,2,0
1307,24.058872757917133,43.48222295187814,1,2,0
1308,24.198780561050686,44.92123938432005,1,2,0
1309,21.9820303932151,45.39087048672173,1,1,0
1310,25.042156528077165,59.5345650163208,0,1,0
1311,26.284792585526315,59.26737690853605,1,0,1
1312,25.121790059424956,62.21577202820817,0,2,1
1313,25.94769942901136,55.95886328831886,1,2,1
1314,25.23472275483592,46.073510307513054,0,2,0
1315,27.980834599617445,60.56369953042196,0,2,1
1316,27.7362076547899,56.87223626964506,0,2,0
1317,25.630527201170672,52.349575654724326,0,2,1
1318,28.33424469107907,60.80198574792111,0,2,0
1319,23.101304078758044,48.79396114068422,1,2,1
1320,25.210264791213493,54.696757898527494,1,1,0
1321,24.567420015692225,49.00265440461506,0,2,0
1322,24.177192134351003,49.34022508424996,1,2,1
1323,24.513766528018238,50.80244210207319,0,2,0
1324,26.3045527412697,46.2773877515747,1,1,1
1325,26.819469928420535,58.128117121468726,0,2,0
1326,24.467906357221974,49.5745563887003,0,2,0
1327,23.350313241102405,55.31809136378287,1,2,1
1328,24.63110717859828,50.324487376798814,1,2,0
1329,21.933661427464365,47.125903345801085,1,2,0
1330,24.617889092595988,49.40324831047137,1,2,0
1331,25.532975045551954,55.93195733208008,0,2,0
1332,27.27844117978567,52.66199731219353,1,2,0
1333,27.97387104832523,40.285840708830506,1,1,0
1334,25.7501340373837,50.61309637265274,1,1,1
1335,22.025188777763177,57.55695122766462,0,2,0
1336,25.719299789005603,47.73756360542624,0,2,1
1337,24.751846940867555,52.02528494465672,1,1,1
1338,24.88311583471982,61.969482993731816,1,0,1
1339,25.779341812247758,47.275434833980995,0,0,1
1340,25.454106652398586,47.642278033307704,1,2,0
1341,23.48058461822547,44.39426698919357,1,2,0
1342,19.616764868671375,48.109867936387396,1,2,0
1343,24.87187280376149,57.1469196810326,0,2,0
1344,26.6776171779141,55.30304017384049,1,1,1
1345,21.890900426161434,52.00263902468137,1,2,0
1346,25.515210710678517,59.59749313982382,0,2,0
1347,24.799568055505816,48.98565203635047,1,2,0
1348,25.157823751314197,52.72486623787969,1,2,0
1349,24.291597962103452,47.08301863663966,1,2,0
1350,22.788702324769986,53.72362168230845,0,2,0
1351,24.771695693146494,54.94427413361977,0,2,0
1352,24.127359628038306,46.36471596565233,1,2,0
1353,22.87077206835314,44.87212737069935,1,2,0
1354,23.762339310723743,57.75915751751101,1,2,0
1355,24.20747910138685,49.479988563518056,1,2,0
1356,31.665470161229276,58.655820161936674,0,1,1
1357,24.71231442808026,53.63781955559547,1,2,0
1358,25.07760439873331,61.055941087811966,1,0,1
1359,27.083026608587947,53.6353422144118,1,2,0
1360,23.5590280035481,50.42015772776412,1,0,1
1361,28.889804846121873,56.49571522826155,0,0,1
1362,27.241162119290607,54.5496574834093,1,2,0
1363,24.315817343922006,48.34514922539756,1,2,0
1364,26.664176834822896,59.82325423758515,1,0,1
1365,24.78206135890835,52.72942547205251,0,2,0
1366,28.382926225278467,56.65139661932605,1,1,0
1367,27.126419736016423,54.46934770990724,0,2,0
1368,27.334583439322895,57.76280779429539,1,1,1
1369,27.24275682674859,58.61088669587077,1,2,0
1370,23.356617855258428,50.08451438903164,1,1,1
1371,26.904637281179543,50.21159490008479,0,2,1
1372,22.856959553208934,54.967768233293256,1,1,0
1373,24.61744886729495,54.36519528851171,0,2,0
1374,23.812906661964167,53.548879465492135,1,2,0
1375,21.21514853410945,50.891095830462014,0,2,0
1376,23.62712164811702,48.303110446244574,1,2,0
1377,29.445541250825105,59.370488910183155,1,1,0
1378,24.911666811025146,54.373575446326214,1,0,1
1379,19.721567535520187,55.358679255888376,1,0,1
1380,24.769881335617374,52.180899259893785,1,1,0
1381,25.685218603334175,52.348492884004735,1,2,1
1382,25.310835972139955,58.49304946434111,0,2,0
1383,24.74633019735809,54.232987602600055,1,2,0
1384,24.37743448258468,45.43281650826146,1,1,0
1385,22.282368606368003,55.949920441870255,0,2,0
1386,24.0469909633011,48.441940829121734,0,2,0
1387,24.73724089485756,52.76910536732122,0,2,0
1388,25.435534340060286,49.375367226574284,1,2,0
1389,24.456655786512144,54.43529660954087,0,2,0
1390,24.732750525804427,47.34425747558252,1,0,1
1391,25.540632314162384,53.42817564258452,1,2,0
1392,22.756535331825205,56.682167099403785,1,0,0
1393,23.979662148665778,55.55532086136835,0,2,1
1394,24.380364552613603,56.02172210394052,1,0,1
1395,24.963261329090592,39.92196846564205,1,1,0
1396,21.334050264382356,53.530792763314736,1,2,0
1397,23.116508095117172,54.00971091729817,0,2,0
1398,26.208579910883614,58.19754110155144,0,2,0
1399,27.977054467529168,55.47328861720112,0,2,0
1400,23.47012032750939,57.631074091043054,1,0,1
1401,24.599525744436455,53.222367859742285,1,2,0
1402,24.92964185754599,51.877322801744256,0,1,1
1403,22.97054534669848,53.22008191748292,1,2,0
1404,25.99064522203118,50.22669813309358,1,2,0
1405,22.634035471408097,40.64502082169567,1,1,1
1406,26.716521698710977,56.324974132759365,1,0,1
1407,29.787602126953807,52.66803262172829,0,2,0
1408,22.828195180698327,56.24727377729874,1,0,1
1409,26.394178735944394,52.67905889265707,1,0,1
1410,24.887694994730726,47.04378168976102,1,2,0
1411,23.492680396627772,58.24834866560099,0,2,0
1412,23.0809450643197,54.06627278855557,0,2,0
1413,23.863449320498738,50.168152151760324,1,2,1
1414,26.947002946160563,49.68792462822076,1,0,1
1415,20.582574240611795,44.47405328029786,1,2,0
1416,25.582488396585568,57.096070271323704,1,0,1
1417,22.464620329214135,61.315914845696724,1,0,1
1418,26.45227186284824,54.9452467002881,1,1,1
1419,23.402226301918475,54.99470981187124,1,1,0
1420,27.59576145371268,56.4846252418246,1,0,1
1421,24.816520689111353,47.229351744080944,1,2,0
1422,27.90954153948848,52.542250376570344,1,2,0
1423,25.97619867703203,53.78755199712636,1,2,0
1424,24.519685749583434,54.213124954731704,0,2,0
1425,24.27103055817637,51.94200560633806,0,2,1
1426,21.668726079063976,53.9205856178058,1,0,0
1427,26.475645589404472,56.68205517041752,0,2,0
1428,28.385807141953396,58.54615678198351,1,1,1
1429,20.41081754200919,49.84655631770024,1,1,0
1430,25.520861514958554,49.04462190924008,1,1,1
1431,23.982227225621138,51.21936857169579,0,2,0
1432,23.499310327241353,40.92852423475199,1,2,0
1433,25.905759759706537,50.709865479918186,1,2,0
1434,24.147865354185754,50.58114254459979,1,1,1
1435,25.149886841027918,52.769941468137546,0,2,0
1436,23.29118147890081,50.85599876080034,0,2,0
1437,26.321451819385764,50.593452482184354,0,2,1
1438,25.031518202844754,51.288662759624486,0,2,0
1439,24.951289010965127,55.09933485425161,1,0,1
1440,25.213991192958197,46.865781085541855,0,2,0
1441,25.354516341040195,50.07847947117014,1,2,0
1442,21.25012800333583,59.752825662468545,1,0,1
1443,26.53246980331866,47.68424026485506,0,2,0
1444,23.295346646969378,54.570899126672394,0,2,0
1445,25.436816109521544,58.73946719371588,1,2,0
1446,27.18059142648819,46.37410368892037,1,0,0
1447,26.64725344787466,57.93805377304142,1,0,1
1448,27.964187605048632,42.76090521275888,1,1,1
1449,24.5547848418741,47.889009143884714,1,2,0
1450,24.962963249268718,62.00364958868242,1,2,0
1451,25.866787618672486,60.06479766469988,1,0,1
1452,24.006495532870176,51.42968946795942,1,2,1
1453,24.780963800549525,59.2273849765069,1,0,1
1454,26.62766527652938,54.408221216203046,1,1,0
1455,22.767872945670213,49.573763664555834,1,2,1
1456,23.88517252522672,49.3776141409749,1,1,1
1457,24.68499211158085,47.31807103712203,1,2,0
1458,26.804259490440725,63.18013442977188,1,0,1
1459,25.53508121599498,58.44097441001013,0,2,1
1460,24.84635094526019,55.45619793803913,0,0,1
1461,22.183859472796076,63.56899130690732,1,0,1
1462,20.996226745201405,56.1869443273308,0,2,0
1463,21.067974420559004,47.38317706198871,1,1,1
1464,21.99130106261383,56.710530256217346,0,2,1
1465,21.719337401338343,52.2424784478766,0,2,0
1466,23.029589002670875,53.309366264331516,1,2,0
1467,24.50604505967395,52.9908101677582,1,2,0
1468,24.165748690567007,54.41021343366484,1,0,1
1469,25.608108561389844,52.53024146609153,0,2,1
1470,20.279894302587284,46.07970298353144,1,2,0
1471,24.344079481869684,58.08140937248355,0,2,0
1472,27.73280677669329,59.85193508789534,0,2,0
1473,24.04617691239728,50.563204824625686,0,2,0
1474,20.101866799795403,55.53038259158136,0,2,1
1475,22.712643715203775,52.03451953119164,1,2,0
1476,26.976044653636542,55.29797377327474,0,2,0
1477,22.574848723322305,53.97648140461398,0,2,0
1478,21.138232761731334,59.91218451017562,1,0,1
1479,26.320147187809823,47.69969901235887,1,0,1
1480,26.961153775788677,50.085382400597524,1,2,0
1481,23.073132205397872,57.42062592333683,0,1,1
1482,24.33791867390072,47.91680295076287,1,1,1
1483,25.737228893040445,45.07214286791835,1,1,0
1484,27.940770489908754,47.042703750606,1,2,1
1485,27.255929056456594,56.43604811073012,0,2,0
1486,25.209436106596762,55.251577188504776,1,0,1
1487,23.288586827733464,50.51316452364542,1,1,1
1488,26.80167608330889,54.77863512421933,1,1,1
1489,24.263487280417543,48.327547424427884,0,2,0
1490,26.176353158083106,50.54352845761068,1,0,1
1491,23.581575483063528,59.467664397039485,1,0,1
1492,26.368155266142338,47.24763841914498,0,2,1
1493,22.996819379653967,54.272192793828914,0,2,0
1494,27.082321252054623,49.81303309169222,1,2,0
1495,26.820260415758835,41.7041691125017,0,2,0
1496,26.982964386696445,44.04164576897446,1,1,1
1497,22.98633326939038,50.743737998780176,1,2,0
1498,26.01329496671099,51.91685343565301,1,1,1
1499,27.35792522044168,57.91666416248585,1,0,1
1500,23.259395206350714,50.61210372331402,1,1,0
1501,25.21152609787016,47.18009922330039,1,0,1
1502,25.606206270263723,55.551307742206745,1,0,1
1503,28.17267181470167,46.436879431964954,1,1,0
1504,23.280914246199274,55.789135989224256,1,0,1
