,temperature,humidity,person,ac_on,ac_off
1505,23.077920100585352,56.74891776816837,1,1,1
1506,26.699812293281013,51.660037694270244,1,1,0
1507,24.572336584896295,43.624484356402476,1,2,0
1508,26.39054343245273,50.29283721651648,0,2,0
1509,28.821158786119046,56.616622842126056,1,0,1
1510,23.185769836543006,41.7704015084769,1,0,1
1511,26.558873935343335,43.39822098104901,1,2,0
1512,27.391783394805838,53.65514676092966,0,2,0
1513,25.0572706493526,55.48126694246751,0,2,0
1514,29.12179412013966,53.140599571353505,1,2,1
1515,29.223346846003285,56.08379884324138,1,0,1
1516,27.606493889017802,52.72049651144247,1,1,0
1517,27.899845063688264,53.7098702636898,1,2,0
1518,26.03746597512467,50.74646748063412,0,2,0
1519,22.93985420954958,48.21835959182047,1,2,0
1520,24.768691365762376,57.74423032736263,0,2,1
1521,20.766019597349576,49.98164348219467,0,2,0
1522,23.54341013495401,42.90183721472086,1,2,1
1523,23.14925200849705,52.982575503421145,0,2,0
1524,22.862106617992456,52.43475173041668,1,2,0
1525,29.327471134345704,58.39911815264934,0,2,0
1526,28.188700672933507,60.82360402651127,1,1,0
1527,26.208611548179533,48.474827993757906,0,2,0
1528,30.056690585849136,51.07956783761803,0,2,0
1529,24.84068559330644,64.45021485937652,0,2,0
1530,26.377649854883146,51.77344664397069,1,0,1
1531,27.756780075045242,52.11279808033378,1,2,1
1532,25.475200277362283,51.401008622352144,0,2,0
1533,22.576239113563126,47.37555127002583,1,1,1
1534,27.218147044641462,50.4670348862052,1,2,0
1535,24.732530098745226,50.95338660512997,1,0,1
1536,22.89877828215814,56.48982409631407,0,2,0
1537,23.673156785261373,48.55758007163154,0,2,0
1538,23.451342112256945,48.4206922085521,1,2,0
1539,23.789903628604065,55.97563626954447,1,2,1
1540,22.23879644001995,49.55058112326493,1,2,0
1541,25.89786383339916,37.40640449683641,1,2,0
1542,23.660358124179837,49.003372618863835,1,2,1
1543,26.905095286911575,47.11560269302727,1,0,0
1544,26.162252716606233,53.31977801559588,1,0,0
1545,27.529606031275257,57.54943631438379,1,1,1
1546,27.046112734302813,59.71282591174722,1,1,1
1547,26.723450540639792,53.779439928458025,1,0,1
1548,21.919742422306555,46.89694236648947,1,2,0
1549,23.94233037152727,48.575785356981534,0,2,0
1550,25.20976957345256,43.80956438207177,1,2,0
1551,28.267798728458583,50.502716721254735,1,1,0
1552,27.511374137093554,55.27546463649257,0,2,0
1553,26.58739485983442,49.501791857438846,1,2,1
1554,21.74528140085756,53.09131316994829,1,1,0
1555,24.899961463345292,55.75793602823599,1,0,1
1556,23.537972607061082,50.93877368844875,1,2,0
1557,24.645452235394853,49.7039064404235,1,2,0
1558,23.84823217344929,60.04308910615261,1,2,1
1559,26.33769183281125,48.703173056288,0,2,0
1560,23.855610257786584,53.59039385912159,1,2,0
1561,25.577077804233387,47.71631274557192,1,2,0
1562,27.67989934036363,47.01500915477662,1,2,0
1563,24.232184673063827,50.03056377957665,1,1,1
1564,23.216305316871853,60.51656052498939,1,1,1
1565,26.299494624630572,49.82477173264502,1,1,1
1566,22.644435498761904,54.52119750987401,0,2,1
1567,26.52741837585203,50.0988043755859,1,1,1
1568,25.465739103722377,46.77847324298562,1,2,0
1569,26.982755307622742,49.19050640073388,1,1,1
1570,25.621115518398298,38.19636348672266,0,2,1
1571,27.2453789894497,50.49801986156172,0,2,0
1572,30.023167987821154,48.84460290187587,0,2,0
1573,25.64233980950636,42.56399166795683,1,2,0
1574,25.606301958071732,57.97612803419507,0,2,1
1575,25.972809893861353,50.44412530040571,1,2,1
1576,23.68826027130677,51.00350746620147,1,2,1
1577,24.88194803167948,49.75185359679188,0,2,0
1578,24.808500505755706,55.49155961214639,0,2,1
1579,23.41660933341627,45.74788922613587,1,2,0
1580,25.40638597537183,53.272065078843895,1,1,1
1581,27.70412530559297,47.43093890468234,1,0,1
1582,26.71814449957215,53.52048670004392,1,1,0
1583,23.734487950474392,54.42709984723157,1,2,0
1584,30.26948632641855,46.891555233441196,0,2,0
1585,26.60909316537728,51.03470043579707,1,2,0
1586,26.083604084896738,48.84831647738777,1,1,1
1587,23.86980607242762,47.540938840964955,1,2,0
1588,22.973132614279315,49.60018082579303,1,2,0
1589,24.07048238234137,50.47140784609019,0,2,1
1590,25.698521485888094,41.49258926924378,1,2,1
1591,26.011909231416602,51.12000653415271,1,1,1
1592,28.097913092863084,56.04853260088497,0,2,0
1593,26.09314718372348,59.36036855582719,1,0,0
1594,27.253974126799218,66.9825942257907,1,1,1
1595,27.411750082185634,50.61973335813915,1,0,1
1596,25.96307913707775,53.72840435160958,1,2,0
1597,29.07870205992091,52.32790616922465,1,2,0
1598,25.034489642131938,61.91087563565117,0,2,0
1599,31.145743861135355,53.07012912152918,1,2,0
1600,24.62179428373108,44.36909780366428,0,2,0
1601,25.601129763988126,42.429018139763805,1,2,0
1602,26.043225998360526,57.23584816587238,1,1,0
1603,25.640302094315697,60.4097197635001,1,0,0
1604,25.034096892380933,53.509588777958726,1,2,1
1605,26.807757886049156,52.61384365885117,0,2,0
1606,27.513028645720325,50.96336497206195,0,2,0
1607,22.01697496981035,46.196091418501496,1,2,0
1608,27.14484653029118,48.95513767626016,1,0,1
1609,23.971285430373143,42.16539532782124,1,1,1
1610,25.808127635222814,56.16103462354681,1,0,1
1611,24.97122425134483,56.74475173984253,1,0,0
1612,27.518192227660712,56.64643174157741,1,1,1
1613,21.57079233464143,53.008494006501714,1,2,0
1614,24.706347242014463,66.34526493914956,1,0,1
1615,26.09317105320872,47.49201295441025,0,2,0
1616,25.25419999349714,50.41564371108115,1,2,0
1617,27.19228424516735,53.64040163202667,0,2,0
1618,26.72184411015665,53.82013012653769,1,0,1
1619,24.153483539319453,55.203907179820796,0,2,1
1620,26.950086985988996,49.740754771911185,1,0,1
1621,25.79520060453638,56.445831236360576,1,0,1
1622,20.921665345068554,59.898955726551655,1,0,1
1623,22.238327813142277,55.642532332457996,1,0,0
1624,24.90442520640757,46.985185970032546,0,2,0
1625,22.88926458769535,57.38837615956297,1,0,1
1626,25.16091508105009,50.31217385669461,0,2,1
1627,22.852501784994242,62.62947791062657,1,2,0
1628,25.94221741290534,53.717583214143836,1,0,1
1629,23.06962766416461,53.24931930139481,1,2,0
1630,25.843495920319498,57.166726065087175,1,0,1
1631,22.605576254207,53.7127234640354,1,2,1
1632,22.66460890872595,44.35563134749492,1,2,1
1633,24.59023005432558,48.582561221611044,1,2,0
1634,24.474894371163096,52.52541175338237,1,1,0
1635,25.73702323834541,54.03890160507433,1,1,0
1636,23.996394815665916,53.38562236704282,0,2,0
1637,24.88361689687139,51.68943636505981,0,2,0
1638,26.18039912305144,47.66112608997105,1,2,0
1639,27.169555667821083,49.67572475250138,1,2,0
1640,27.9851832763601,48.16924652209615,0,2,0
1641,25.469723930749105,54.474854333332054,1,0,0
1642,23.703947862376427,59.04752009639183,1,0,1
1643,21.6103299853199,54.70358528628114,0,2,1
1644,26.78580036069485,53.55163040337445,1,1,1
1645,25.039879995752617,60.62772420135626,1,0,1
1646,23.228370248743428,49.6536899518939,0,2,0
1647,23.32354305882203,47.25298308528471,1,2,0
1648,29.495381113447014,50.0289107119998,1,2,1
1649,23.49598705022559,50.5001344821969,1,2,1
1650,26.458176349843498,50.737471701110756,1,0,0
1651,25.66401665208993,49.65308310392662,0,2,0
1652,22.408717866228912,56.46679465018697,1,0,1
1653,25.120302488746006,49.21232348919265,1,2,0
1654,25.37294024447216,44.59028680685334,0,2,1
1655,21.448500335188125,48.35944442625796,0,2,0
1656,24.656960854396477,53.18466125127924,1,2,0
1657,26.046801063344244,52.247754256356934,1,0,1
1658,25.02710505506668,48.22306045944145,1,2,0
1659,27.223164197768522,52.386217556249406,1,2,0
1660,23.56512045735995,56.24801307204918,1,1,0
1661,23.688882876269883,48.46219722595343,1,1,1
1662,27.294768363104144,46.96732005682713,1,2,0
1663,23.568679656118434,64.27584145728162,0,1,1
1664,23.699328283152635,58.58375507443624,1,0,1
1665,24.848608892552612,44.96022292723708,1,2,0
1666,22.57412087437626,66.77364090496263,1,0,1
1667,24.29702534199854,58.77771384561579,1,2,0
1668,24.253172075440794,66.6323694978934,0,2,1
1669,24.15206129475961,56.230001756903754,1,0,0
1670,23.941432329460454,46.679152067151726,1,2,0
1671,23.010137620267614,57.987847014742684,1,0,1
1672,26.032423323688686,56.86785335023594,1,1,1
1673,25.184917883651547,53.74655139438137,1,2,0
1674,25.526193630494227,55.09142945466664,1,0,0
1675,24.722497048315198,58.2656183697001,1,0,1
1676,24.774071224205592,60.665298547434816,1,2,0
1677,24.020062302882533,51.06941441068994,1,1,0
1678,25.401947153138302,52.55974420889549,1,2,0
1679,25.084032007622838,55.78797551163785,0,2,0
1680,25.83749955951609,50.39381512888123,1,2,1
1681,27.683605635191842,45.37659341298642,1,2,0
1682,26.62380838212438,40.436169706659115,0,2,0
1683,27.682462652796712,48.323059761996795,1,1,1
1684,25.105736044271637,53.82179158558888,1,1,0
1685,26.54055639316752,46.19063147302737,1,1,1
1686,25.030529425561287,55.02462667983366,1,1,1
1687,25.14783705555927,54.58654883319184,1,2,0
1688,26.258520099764038,47.5486601494784,1,1,1
1689,22.734302138767664,52.79805731269463,0,2,0
1690,25.557007444603954,48.271757416212544,0,2,0
1691,27.09393865060715,51.1337996671922,0,2,0
1692,25.64091092160995,47.65375921035925,1,2,1
1693,29.607619063313084,52.315708339428156,0,2,0
1694,26.5475551252083,48.633555456520845,1,1,1
1695,23.498535135996196,50.867249103108094,0,2,0
1696,25.87105941679548,53.62075350677151,0,2,0
1697,26.320403496703598,48.78063024421654,1,2,0
1698,28.699082933438987,53.951370251399474,0,2,0
1699,26.500383462880897,50.37401827431741,0,2,0
1700,23.53441459989921,49.95696205104226,0,2,0
1701,26.445704533264422,46.808256647269076,1,2,0
1702,26.250889497732715,53.0908945353272,1,1,0
1703,21.039935735397666,47.50352749233581,1,2,0
1704,24.02663089627023,44.98483147240042,0,2,0
1705,23.074623010405297,41.835809690808816,1,2,0
1706,19.936440326302264,53.32456999961521,1,0,1
1707,24.39034825756664,43.618156152586806,1,1,1
1708,30.86858669759212,51.71438722593856,1,1,0
1709,23.905685599547372,56.13274123384794,1,1,0
1710,25.6081154323728,53.68805546414026,1,2,0
1711,23.69029558872557,43.50034756171246,0,2,0
1712,25.32653731187709,44.38197645807773,0,2,0
1713,24.710618148438556,48.582682823905664,1,2,1
1714,22.111153394626697,55.68641863417948,0,2,0
1715,27.930111615249395,45.78468873063683,1,2,1
1716,25.41065918229084,40.12592042755319,1,0,1
1717,24.78971857036474,54.228293804106926,1,2,0
1718,23.397547248266672,51.30845541418804,1,1,0
1719,25.281161307024732,51.261473335948196,1,2,0
1720,24.948052836033117,57.88604219013034,1,0,1
1721,26.45634498411525,56.656518082795365,1,0,0
1722,23.748635518526054,52.64927241683365,0,2,0
1723,23.78963762365455,52.02826790680349,0,2,0
1724,24.39142242660403,45.43277885113454,0,2,0
1725,22.274867658644546,55.04672329270295,1,0,1
1726,26.579382685035792,50.12644704061575,0,2,0
1727,24.04582700204364,53.10622126467365,0,0,1
1728,23.242830015361854,50.27175078252379,1,2,0
1729,23.435209506217888,50.85941595218143,0,2,0
1730,25.49600573742658,55.2101112772062,1,0,1
1731,23.20419017786223,54.46525067528079,1,2,0
1732,25.55684784914906,54.86517561270978,1,2,0
1733,28.85903495289295,54.748113241381205,1,1,1
1734,23.61231180298661,61.925110646166864,1,0,1
1735,24.085800232095508,49.849265673465126,1,2,0
1736,26.55027614688712,54.346371308086965,1,1,0
1737,27.708738856636952,55.026028749923334,1,0,1
1738,23.037311124076403,44.507437668044844,0,2,0
1739,25.037067590783963,47.543619769428155,1,2,1
1740,24.168066754598946,53.92317562310287,1,1,1
1741,24.903572272472047,50.68318589591477,1,2,0
1742,26.74512666969312,50.439267291176826,1,2,1
1743,21.48107830550133,55.81773193099872,1,1,1
1744,24.115920858479384,53.45467597458951,1,2,1
1745,24.346479503143723,51.86854237388252,1,2,1
1746,25.951387480727128,61.95575754148173,1,1,1
1747,25.852702498549014,53.79019661117096,1,2,1
1748,29.07836010585402,54.463171154365256,1,2,0
1749,28.48921837440288,45.2245929015748,0,2,0
1750,23.699425931717386,52.80842539488215,1,2,1
1751,23.40318780842925,51.34652364438631,1,1,1
1752,24.831894435880535,47.983028104464594,1,2,1
1753,24.931671464628803,52.240308669952036,1,2,0
1754,24.424635770233937,40.75318651971111,1,1,1
1755,21.988929864357573,52.16314103498009,1,2,0
1756,25.037784313815642,53.73570141602365,1,1,0
1757,23.381301203471914,58.489601421716074,1,0,1
1758,25.232548178195092,44.20827394965555,1,2,0
1759,27.470458694682012,64.19861258246817,1,1,0
1760,25.561946018408825,51.99563320305391,0,2,0
1761,30.38848232394197,57.9736235463837,1,1,1
1762,25.7844419310338,48.758350877931136,1,2,0
1763,25.856159246108238,52.002593464509964,0,2,0
1764,23.04091819645321,59.198071989916926,1,1,1
1765,25.855876430532028,61.03986310478192,0,2,0
1766,27.28080810143439,54.56441325769814,1,2,0
1767,20.473784986941386,43.86249955178839,0,2,0
1768,25.038191015191092,53.9575508048261,0,2,1
1769,25.566451997272246,48.79215352037162,1,2,0
1770,23.42634210728636,53.61826528092283,1,1,0
1771,26.733276383272997,53.099185654781955,1,2,0
1772,23.209607286067865,55.94795163150029,1,0,1
1773,26.547419827127463,55.88461118165491,0,2,0
1774,23.75227487466033,50.484974701284756,1,2,1
1775,24.407174067190056,58.71362063507987,1,0,1
1776,27.453699961952413,55.34555237968102,1,0,0
1777,26.173443170746246,59.07452172806216,0,2,0
1778,22.59165654344124,54.177708311554625,1,2,0
1779,24.550382898676617,51.33464920272892,0,2,0
1780,22.090506849589744,52.431661991479025,1,1,1
1781,25.912233650116317,49.508311752148366,1,2,0
1782,25.39590708034559,48.07656055528756,0,2,0
1783,25.17906138256889,60.93212784602329,1,0,1
1784,20.624677658940882,53.23799057222037,1,2,0
1785,26.538372752663264,50.80071022856213,1,2,0
1786,20.427658883231075,52.089891393524184,1,2,0
1787,22.79481874763929,48.883820769284675,1,2,0
1788,26.483832476756785,56.49110546659939,1,0,1
1789,21.423760155786,44.193610746580354,1,0,1
1790,25.828216073448466,64.59547203092015,1,0,1
1791,22.38362893920385,53.031631292627296,0,2,0
1792,26.573926264546525,60.059270834501056,0,2,0
1793,26.036301498695234,51.35461176963967,0,2,0
1794,23.77469133456679,56.853911811177554,1,0,0
1795,24.971094062870723,52.49263873759508,1,2,0
1796,29.431313297641587,47.842181547407016,1,1,0
1797,24.46836787346415,56.55064447487781,1,0,1
1798,27.411729470685636,56.397806063518665,1,1,1
1799,23.234457138348613,53.93513153556252,0,2,0
1800,23.869113547756008,59.79305540694931,1,0,1
1801,26.759801573165277,52.79215651283042,1,2,0
1802,25.698177383796413,47.55014506543603,0,2,0
1803,25.219327730570615,48.96581635474919,0,2,0
1804,22.040267653687014,49.84011043021803,0,2,0
1805,23.941348653321494,63.037663784909746,0,2,0
1806,23.956260766140307,59.79657590280368,1,0,1
1807,25.274389434840142,51.912866603883884,1,2,1
1808,24.40232101305634,56.856063915433964,1,0,1
1809,25.927061573282597,52.622956115321784,1,1,1
1810,25.39776385974142,53.355681052439444,1,2,1
1811,26.868685084453777,52.13691316406907,1,2,0
1812,24.230166556701906,49.59728164664038,1,2,0
1813,25.02538644873558,50.67129963422983,1,2,0
1814,23.85270572447403,51.44126044863113,0,2,0
1815,26.81667816213075,45.04506023076288,0,2,1
1816,27.586482796181016,52.41700949670432,1,0,1
1817,24.926638230107546,51.061900540589576,1,2,0
1818,27.08605227523366,48.025829695844315,1,1,1
1819,27.402386935411208,53.74718844674233,0,2,1
1820,24.525100713969096,65.24899960525795,1,0,1
1821,22.455138070556156,43.868411771451086,1,0,1
1822,24.77282705544017,51.412189126927075,0,2,0
1823,26.31127495179404,51.10279398935047,1,1,1
1824,25.760836976705917,49.931440359160575,1,2,1
1825,24.089530338928718,58.21798388593531,1,0,1
1826,23.27365743521849,57.70949549934418,1,0,1
1827,20.43586578583586,54.44114146144442,0,0,0
1828,27.799271567575843,51.980026775536096,1,1,1
1829,23.454643394076875,52.45800256598346,1,2,1
1830,25.32753653949467,51.59687774088647,1,1,0
1831,24.187564667179227,55.736591108823355,1,0,1
1832,24.76566746000336,52.230176189226604,0,2,0
1833,24.400430959675695,46.61849611774911,1,0,0
1834,21.56693667600937,52.523064185366835,1,2,0
1835,24.49079820323908,44.966085236933736,1,2,0
1836,26.713626797778893,55.09681995937791,0,2,0
1837,24.689568710849052,57.502853000681526,0,2,0
1838,23.344901317400254,57.761296422419015,0,2,0
1839,25.065065263196455,55.46763192279859,1,0,1
1840,22.83641409390372,50.69813972082786,1,0,1
1841,30.204993250510082,53.08886688128906,1,2,0
1842,24.431594187639735,53.99299086647133,1,2,0
1843,28.375858466955776,47.77847266923475,1,0,1
1844,24.324007211226505,62.693808157289766,0,2,0
1845,23.78687416224313,54.09617528866359,1,2,0
1846,24.725120429133757,48.03667950610771,1,2,1
1847,26.85874844957334,55.361946778308216,1,1,0
1848,26.650128288493754,52.533137792994594,0,2,1
1849,26.40437739808188,47.28884651610987,0,2,0
1850,22.80586215865815,50.3885738009933,1,2,0
1851,26.43429978613133,53.27336903780191,1,2,0
1852,25.111900160180124,49.515172386573106,1,0,1
1853,28.520587360493675,57.800642500727555,1,1,0
1854,27.317249993576528,59.472826473795536,1,1,1
1855,26.763681787565336,42.521549462628585,1,2,0
1856,23.98749381460697,51.32115943137016,0,2,0
1857,24.308989462806892,56.15553250351997,1,1,1
1858,24.62728502522651,52.50023684742355,1,2,1
1859,21.864240725809772,61.459368224319356,1,1,0
1860,23.26894491339574,53.019003026774925,0,2,0
1861,25.010672325264977,48.333008321744096,1,2,0
1862,28.82755504246256,48.26205087041175,1,0,1
1863,21.53958401411103,57.423850224289694,1,1,1
1864,29.203245241878985,53.821197725669286,0,2,0
1865,21.248196404170606,52.35092730223123,1,2,0
1866,23.698445600065757,51.59155381045339,0,2,0
1867,25.708701402290295,45.954958128282364,1,2,1
1868,25.06045766436452,51.54834205524939,1,0,1
1869,27.894346019535696,58.134531584611146,1,0,1
1870,29.00419145782759,44.94659252028109,0,1,1
1871,24.571502966751837,50.30731351296888,0,2,0
1872,23.19541217523206,52.35890755184828,1,2,0
1873,23.973166794522957,40.63969202894035,1,0,0
1874,28.02424747270487,54.717120620472926,1,1,1
1875,25.713122942878595,55.28372924308783,1,2,0
1876,26.306637702391996,51.84142377200394,0,2,0
1877,26.68040076209678,46.075117220426364,1,0,1
1878,20.858332532903447,49.06844458472981,1,0,1
1879,22.402282065767544,55.732878655560576,0,0,1
1880,24.034063664188704,46.24338850794189,1,2,0
1881,23.012161729414682,46.855061305813734,1,2,0
1882,24.16291740411627,46.896886691544296,1,1,1
1883,25.97153826691419,51.5843500099989,0,2,0
1884,25.833584965475794,56.61401533417243,1,0,1
1885,22.347088117064065,46.09854020878174,1,1,1
1886,26.44219339238262,56.4379190658354,1,1,0
1887,25.39770720448598,54.793914197510276,1,2,0
1888,26.878940670822182,58.78040000413771,1,0,1
1889,27.461405388678667,57.3893760813596,1,0,1
1890,22.928680609438434,49.497305611979634,1,2,0
1891,25.69605855083141,49.5898780641922,1,2,0
1892,26.8401619140609,60.76162405329161,1,1,0
1893,22.27919683095137,55.351750483119176,1,2,0
1894,24.283575803185325,46.57357247239529,1,2,0
1895,22.75448386743947,58.53142612953224,1,0,1
1896,24.65614042210469,52.54584410457647,1,2,0
1897,24.618351137174525,50.980984068053104,0,2,0
1898,24.259577055098987,50.278327395376785,0,2,0
1899,21.6876041334437,44.48209219323105,1,1,1
1900,24.22423255944786,57.449574301917536,0,2,0
1901,23.924613979554675,57.27264233376023,1,0,1
1902,22.633313589395218,45.72781863894998,1,2,0
1903,21.706194204499884,60.36930366007913,0,2,0
1904,23.696494446855198,49.72641819608545,1,2,0
1905,23.556110514689184,56.77159441012135,0,2,0
1906,27.120112101724622,48.95282867873667,1,2,0
1907,24.53746066539153,59.788553769071505,1,2,1
1908,27.54221299457877,57.27096842357226,1,1,1
1909,24.00613955172582,47.13329632629069,0,2,0
1910,22.38456604184349,53.85689637617848,0,1,0
1911,25.35503368931123,50.254337427540044,1,2,1
1912,25.286723874652314,56.398804190017145,1,0,0
1913,28.303116222937142,51.38259573964132,1,0,0
1914,30.38071110759235,58.571193096344004,0,2,1
1915,28.21516642149567,51.41902210046146,1,2,0
1916,24.27421450433195,53.438491344398166,1,1,0
1917,23.135711275405335,60.136265734730316,1,0,1
1918,26.57733272750201,49.63236977583172,1,2,0
1919,24.149018886291127,58.68418179038528,1,2,0
1920,24.270721608698217,48.812522604365206,0,2,1
1921,25.502946668846747,53.98305473301642,1,2,0
1922,23.683425550523854,54.964236518400234,1,2,0
1923,23.15400646121315,50.74913057364187,1,2,0
1924,23.245418884322476,48.001713825443275,1,2,0
1925,24.670720364408563,55.07834138288962,1,0,0
1926,26.45666517704455,40.015630612784975,1,1,1
1927,25.719896262296693,51.43746093370814,1,1,0
1928,26.050425746234943,54.11471425402387,0,2,1
1929,27.342534597099373,47.60009726673199,1,1,0
1930,26.851270290612106,62.34866269886318,1,0,1
1931,25.555101814862397,56.369931846022126,1,2,1
1932,25.410274281800124,51.21936686120787,0,2,0
1933,22.73989504729927,53.19825577600508,1,1,0
1934,23.704041182043678,52.87823594526371,1,2,0
1935,25.250943594545692,46.46536485356886,1,2,0
1936,27.32205316232656,56.35962739728172,1,1,1
1937,22.569376899778952,56.06054884717149,0,2,0
1938,25.966257958381526,46.75243429986672,1,2,0
1939,22.417433015452957,57.94710329180998,0,2,1
1940,23.08863622835291,48.225803220291255,1,1,1
1941,23.849933299763123,56.46399876488308,1,0,0
1942,25.747185873832972,52.191993503234684,1,2,0
1943,26.58513564076742,52.44478032173965,1,0,1
1944,24.953102157795335,44.28076000743081,1,2,0
1945,23.37401022924146,54.49172795942224,1,2,0
1946,25.126636800865654,51.61547655871133,1,1,0
1947,26.03759129860038,48.91632083518412,1,0,1
1948,27.035716974833665,56.59658330545149,1,1,1
1949,25.145510161193023,43.54908556968139,1,2,0
1950,24.064265811605953,43.99653901396558,1,0,0
1951,27.604521587494673,46.03563344907565,1,2,0
1952,24.783369056433916,51.13146109332237,1,1,0
1953,20.308273256049656,63.74158184033283,1,2,0
1954,25.382208657615845,47.37177979373695,1,2,0
1955,26.49861453546456,48.26938144163461,1,2,0
1956,23.585469204863987,54.89549391614611,1,2,0
1957,26.379352005755635,59.576862190647525,1,1,0
1958,26.839756286506166,49.90773420315695,1,1,0
1959,24.196271909811575,55.73919323647222,1,1,0
1960,24.473422643272134,53.66673792635109,0,2,0
1961,25.87246235795584,46.978549386047135,1,2,1
1962,25.363051369528037,56.334552185195506,1,0,1
1963,30.007976848986914,52.22963350194913,0,2,0
1964,25.623433321959425,51.59563247371112,1,2,0
1965,24.128767849876567,56.90494991898858,1,0,1
1966,26.694688361938134,54.06711258508185,1,0,0
1967,23.842603740041206,56.73735574649776,1,0,1
1968,23.35374884368318,49.18472567606324,1,0,1
1969,28.498295755416702,56.07038799813532,1,0,1
1970,25.238062540716154,64.15409937373812,1,0,1
1971,28.134913259649576,57.339615379392924,1,2,0
1972,26.805148850185287,51.74824371372218,0,2,0
1973,24.846495250494478,51.30369395765697,1,0,1
1974,24.355461546493167,52.67620258493536,1,1,1
1975,24.880666406058037,51.89707236249696,0,2,1
1976,30.053086151085452,50.29757748708999,1,2,0
1977,27.88981372626721,52.769175148595565,1,2,0
1978,30.028102090690343,55.16209774924146,1,1,0
1979,29.54773548221995,55.35727293122855,1,0,1
1980,26.46400816853231,46.11972818393639,1,1,1
1981,27.033715563819797,56.094005022223264,1,1,1
1982,26.79816085830776,51.52298297644932,1,1,1
1983,26.564356640731834,56.27584378122324,1,2,0
1984,22.63315025661051,50.20820941549475,1,0,1
1985,27.52643658211565,52.053329602190715,0,2,0
1986,26.901461440728887,49.82702792604491,1,2,0
1987,26.377305067145656,50.925948945366535,1,2,0
1988,24.12755363296813,49.17766162532052,1,0,1
1989,23.31552446769385,51.449175255509836,1,2,0
1990,23.965184967048316,50.20679145902002,1,0,1
1991,25.559643161287976,56.36282751426087,1,0,1
1992,25.170389435330655,53.21492301178118,1,2,0
1993,28.1032162952972,55.60677983342904,0,2,1
1994,23.374241429447352,55.55822545041388,0,2,0
1995,27.028096232470283,45.23042437757202,1,2,1
1996,26.724755999984296,52.910654891504265,1,2,0
1997,25.81630644451235,56.202999305102516,1,0,1
1998,23.07840578546379,40.49816547631159,1,1,1
1999,24.766535914176394,47.86960541981492,1,2,0
